https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1628640000000,2021-08-11 00:00:00,BCH/USDT,594.86529411,632.38403191,591.2344341,621.49443204,370081.94511187,606.24316471,0,0,0,610.4513282
1628553600000,2021-08-10 00:00:00,BCH/USDT,594.86529411,606,573.84541904,592.17490477,432172.53687508,737.68464381,0,0,0,585.84998413
1628467200000,2021-08-09 00:00:00,BCH/USDT,556.47388998,600,544.57377328,592.22282539,885677.44512453,1514.20434775,0,0,0,584.91276057
1628380800000,2021-08-08 00:00:00,BCH/USDT,582.56809806,589.17507961,554.961,554.961,255726.56422204,445.16272831,0,0,0,574.45636833
1628294400000,2021-08-07 00:00:00,BCH/USDT,554.23784313,589.06137254,526.9921875,583,582991.72118239,1010.23596759,0,0,0,577.08470088
1628208000000,2021-08-06 00:00:00,BCH/USDT,545.53196078,560.36941646,537.9,557.13980392,108090.56331531,197.41866933,0,0,0,547.51946045
1628121600000,2021-08-05 00:00:00,BCH/USDT,547.39275388,550.23414501,523.69894331,547.76776497,113423.88937177,210.46966948,0,0,0,538.9084786
1628035200000,2021-08-04 00:00:00,BCH/USDT,538.46389999,551.78796575,525.77765018,545.53196078,153372.00495291,282.81512873,0,0,0,542.30481106
1627948800000,2021-08-03 00:00:00,BCH/USDT,541.03001189,551.33588235,522.37986739,538.20257142,47040.44433986,88.30094683,0,0,0,532.7286516
1627862400000,2021-08-02 00:00:00,BCH/USDT,529.34771428,565.84568627,520.49285714,543.07768698,291769.45707466,527.65806327,0,0,0,552.95176438
1627776000000,2021-08-01 00:00:00,BCH/USDT,546.48173949,562.50631687,514.89683921,526.76418452,223962.28293973,413.26707206,0,0,0,541.93110964
1627689600000,2021-07-31 00:00:00,BCH/USDT,553,558,537.9,544.92948491,54289.3408891,99.14133449,0,0,0,547.59542191
1627603200000,2021-07-30 00:00:00,BCH/USDT,540.41628571,552.90830291,518.2,552.43016609,210999.61198066,394.03081602,0,0,0,535.49012768
1627516800000,2021-07-29 00:00:00,BCH/USDT,511.40569252,545.67513442,499.21173404,538.41897776,157935.09198493,301.55934678,0,0,0,523.72806106
1627430400000,2021-07-28 00:00:00,BCH/USDT,502.78314285,519.24272015,491.26985311,511.05795489,492856.00376271,964.20157313,0,0,0,511.15453189
1627344000000,2021-07-27 00:00:00,BCH/USDT,480.646,503.38488934,469.2,500.56942857,70787.87184744,145.35606124,0,0,0,486.99635394
1627257600000,2021-07-26 00:00:00,BCH/USDT,454.43038878,516.8,454.43038878,482.85971428,424594.91143282,853.9130811,0,0,0,497.23434484
1627171200000,2021-07-25 00:00:00,BCH/USDT,458.76281506,458.76281506,441.63857084,453.68661587,105627.02772746,233.98318103,0,0,0,451.43000134
1627084800000,2021-07-24 00:00:00,BCH/USDT,453.66418605,463.73102064,451.86488635,459.28566287,66298.81170579,144.81494427,0,0,0,457.81747208
1626998400000,2021-07-23 00:00:00,BCH/USDT,445,455.64543943,432,454.93113925,54856.09887023,123.84564032,0,0,0,442.93928093
1626912000000,2021-07-22 00:00:00,BCH/USDT,432.10154423,445,425.77312453,440.3062442,59417.21767254,136.40523051,0,0,0,435.5933966
1626825600000,2021-07-21 00:00:00,BCH/USDT,399.05357694,435,394.57134165,430.1,101265.16462258,240.83843591,0,0,0,420.46928365
1626739200000,2021-07-20 00:00:00,BCH/USDT,413.98582526,421.85330593,384.6,398.09439412,198970.54428577,505.02153257,0,0,0,393.98427879
1626652800000,2021-07-19 00:00:00,BCH/USDT,439.82084898,441,413.92918914,416.92264222,108904.82111228,258.99168172,0,0,0,420.49543981
1626566400000,2021-07-18 00:00:00,BCH/USDT,437.39546593,453.35881403,433.36630448,437.04876697,33612.47331209,75.5060934,0,0,0,445.16239416
1626480000000,2021-07-17 00:00:00,BCH/USDT,436.77800263,446.05275306,430.7,436.03218824,61889.67998667,142.85687923,0,0,0,433.22855938
1626393600000,2021-07-16 00:00:00,BCH/USDT,455.79801451,463.9173506,437.91901382,438.91206359,60753.9884632,135.89746558,0,0,0,447.0575533
1626307200000,2021-07-15 00:00:00,BCH/USDT,465.71427949,472.96518616,445.46283611,456.16001807,56662.93259387,124.87110772,0,0,0,453.77136175
1626220800000,2021-07-14 00:00:00,BCH/USDT,464.09103057,477.59964384,444.58488218,466.37111264,57659.95066436,125.3927373,0,0,0,459.83485093
1626134400000,2021-07-13 00:00:00,BCH/USDT,478.43228571,484.09736606,460.4,462.55381767,64055.45557259,135.12029619,0,0,0,474.06242717
1626048000000,2021-07-12 00:00:00,BCH/USDT,496.67202891,508.21595727,471.17676183,480.73043985,221512.44996695,443.56318554,0,0,0,499.39322556
1625961600000,2021-07-11 00:00:00,BCH/USDT,498.35571428,503.39970992,490.38353913,498.18623233,71916.49504736,145.61311075,0,0,0,493.8874987
1625875200000,2021-07-10 00:00:00,BCH/USDT,507.21057142,509.42428571,484.44,496.49387819,294895.71486095,596.79413084,0,0,0,494.13306804
1625788800000,2021-07-09 00:00:00,BCH/USDT,487.51881856,509.58660391,472.03454713,503.70438303,192385.33834512,389.76168476,0,0,0,493.59735927
1625702400000,2021-07-08 00:00:00,BCH/USDT,510.95006444,510.95006444,480,491.34395041,323688.97164601,658.83173644,0,0,0,491.30749741
1625616000000,2021-07-07 00:00:00,BCH/USDT,511.8,537.26647221,507.21057142,507.43161439,46395.5362282,88.6641737,0,0,0,523.2726398
1625529600000,2021-07-06 00:00:00,BCH/USDT,505.5198791,524.92028571,500.19650231,511.8,74781.69659245,146.20196953,0,0,0,511.49582206
1625443200000,2021-07-05 00:00:00,BCH/USDT,525.2387948,526.65969987,488.04996367,504.99685714,105920.57245531,210.79884457,0,0,0,502.47226293
1625356800000,2021-07-04 00:00:00,BCH/USDT,502.78314285,541.15503643,496.142,526.77184996,79498.59675766,151.63259842,0,0,0,524.28433981
1625270400000,2021-07-03 00:00:00,BCH/USDT,494.09865004,513.85171428,489.50085714,504.99685714,49852.36738877,98.4757579,0,0,0,506.23999704
1625184000000,2021-07-02 00:00:00,BCH/USDT,498.35571428,504.29647247,476.21857142,496.55056642,54243.84977687,111.35034519,0,0,0,487.14577116
1625097600000,2021-07-01 00:00:00,BCH/USDT,524.92028571,524.92028571,485.07342859,496.142,1458817.81940112,2929.14518867,0,0,0,498.03533981
1625011200000,2021-06-30 00:00:00,BCH/USDT,520.49285714,533.77514285,499.3,527.05845098,177302.10486544,344.6963088,0,0,0,514.3719278
1624924800000,2021-06-29 00:00:00,BCH/USDT,502.78314285,546.93524925,502.42981637,520.67990747,227126.31743602,426.70016268,0,0,0,532.28551873
1624838400000,2021-06-28 00:00:00,BCH/USDT,477.5312652,518.27914285,473.51302851,500.56942857,188737.60959006,382.42698389,0,0,0,493.52586909
1624752000000,2021-06-27 00:00:00,BCH/USDT,459.66081386,477.53126523,447.11417216,477.53126523,80483.91425874,175.5564768,0,0,0,458.45027039
1624665600000,2021-06-26 00:00:00,BCH/USDT,448.33945894,463.4,429.34047227,457.7,320311.85519332,718.31120492,0,0,0,445.92351198
1624579200000,2021-06-25 00:00:00,BCH/USDT,487.25,496.142,449.6645635,452.1,147408.97748527,313.55754257,0,0,0,470.11778532
1624492800000,2021-06-24 00:00:00,BCH/USDT,472.72595638,495,457.09778457,483.29905909,125648.4657507,258.39202114,0,0,0,486.27068744
1624406400000,2021-06-23 00:00:00,BCH/USDT,443.93669228,485.07342857,430.1,472.72800568,190001.25109056,405.20270868,0,0,0,468.90419787
1624320000000,2021-06-22 00:00:00,BCH/USDT,455.00456745,476.77982134,387.80209315,439.84704734,525602.29500926,1215.23563977,0,0,0,432.51059943
1624233600000,2021-06-21 00:00:00,BCH/USDT,559.37191454,559.37191454,454.99268704,455.88322013,947172.70167489,1931.4647528,0,0,0,490.39088096
1624147200000,2021-06-20 00:00:00,BCH/USDT,551.5,560.38673205,513.85171428,557.29251015,216694.89075612,400.74748913,0,0,0,540.72675845
1624060800000,2021-06-19 00:00:00,BCH/USDT,565.3,581.19907005,553.3516598,554.71723789,86822.65187674,153.46996517,0,0,0,565.73057653
1623974400000,2021-06-18 00:00:00,BCH/USDT,596.78082844,599.25504141,545.53196078,562.1436308,243202.02142195,426.22003049,0,0,0,570.60204594
1623888000000,2021-06-17 00:00:00,BCH/USDT,593.07320384,620.25269784,586.15941176,598.78325571,968188.06436881,1594.59105715,0,0,0,607.17013307
1623801600000,2021-06-16 00:00:00,BCH/USDT,626.78686274,627.00592444,590.10809017,591.70135909,408357.54679069,674.69856585,0,0,0,605.24442685
1623715200000,2021-06-15 00:00:00,BCH/USDT,643.1551,649.91105255,616.11477803,628.17777296,1415780.17003861,2244.22702843,0,0,0,630.85425498
1623628800000,2021-06-14 00:00:00,BCH/USDT,615.1790196,641.29666666,599.24182106,641.29666666,305226.84591007,494.08776571,0,0,0,617.75835609
1623542400000,2021-06-13 00:00:00,BCH/USDT,583.704375,615,560.0417647,613.34028506,305444.36790118,523.5099776,0,0,0,583.45472096
1623456000000,2021-06-12 00:00:00,BCH/USDT,572.58128978,590.10809017,548.39305409,579.42945631,100670.26800022,177.25903665,0,0,0,567.92742363
1623369600000,2021-06-11 00:00:00,BCH/USDT,602.34984603,610,571.50240119,576.90182906,141352.83386808,239.31002415,0,0,0,590.6682529
1623283200000,2021-06-10 00:00:00,BCH/USDT,633.29407563,637.86962378,590.10809017,600.993125,315492.6003131,512.40375388,0,0,0,615.71094654
1623196800000,2021-06-09 00:00:00,BCH/USDT,594.85290747,633.35012133,566.85547689,630.51165174,1214749.03938218,1995.4699561,0,0,0,608.75335941
1623110400000,2021-06-08 00:00:00,BCH/USDT,596.6709375,604.7624178,544.51910934,594.5623219,492232.9379825,852.55188843,0,0,0,577.36419878
1623024000000,2021-06-07 00:00:00,BCH/USDT,657.1815625,669.66583113,591.96769496,595.46397497,339799.5316919,542.62581555,0,0,0,626.21335357
1622937600000,2021-06-06 00:00:00,BCH/USDT,647.6377429,669.34991213,645.69754128,657.1263511,155567.44415835,236.49311972,0,0,0,657.80959861
1622851200000,2021-06-05 00:00:00,BCH/USDT,672.04071537,688.53586934,635,648.53718748,177018.99029085,267.55430627,0,0,0,661.61891676
1622764800000,2021-06-04 00:00:00,BCH/USDT,713.37,713.37,642.90391266,670.28176417,343844.46237991,512.16431123,0,0,0,671.35576384
1622678400000,2021-06-03 00:00:00,BCH/USDT,696.08125,734.9809375,687.70026747,719.09959765,240333.40396642,338.90737101,0,0,0,709.14186153
1622592000000,2021-06-02 00:00:00,BCH/USDT,693.05620338,715.808,675.49650232,700.4034375,339050.94801203,488.25678808,0,0,0,694.41113014
1622505600000,2021-06-01 00:00:00,BCH/USDT,700.0567711,720.95826502,669.139,691,367966.16431069,534.7579117,0,0,0,688.09858865
1622419200000,2021-05-31 00:00:00,BCH/USDT,655.49189157,711.10648927,635.9658947,702.73629874,509714.99070195,753.76519517,0,0,0,676.22516132
1622332800000,2021-05-30 00:00:00,BCH/USDT,651.59330219,688,616.6,662.42961678,665188.3712602,998.056222,0,0,0,666.48386794
1622246400000,2021-05-29 00:00:00,BCH/USDT,693.05620338,720.29067032,619.63731185,651.72629789,441239.03950729,669.78912323,0,0,0,658.77307379
1622160000000,2021-05-28 00:00:00,BCH/USDT,749.3908543,759.5767891,654.25913102,689,662777.81621891,951.24776147,0,0,0,696.74573025
1622073600000,2021-05-27 00:00:00,BCH/USDT,760.2301806,805.50234613,701.21748462,748.96498228,1027508.22413999,1356.20081343,0,0,0,757.63722744
1621987200000,2021-05-26 00:00:00,BCH/USDT,720.67982442,787.99999999,707.89147519,761.90872196,524849.27228593,700.47099808,0,0,0,749.280518
1621900800000,2021-05-25 00:00:00,BCH/USDT,750.32932158,790.6,668.45304034,719.32318182,1545800.54087324,2133.36813606,0,0,0,724.58218286
1621814400000,2021-05-24 00:00:00,BCH/USDT,555.53746502,758.66789082,539.07391825,752.84171114,1367259.33813259,2126.08154715,0,0,0,643.08885045
1621728000000,2021-05-23 00:00:00,BCH/USDT,629.50911779,659.08955343,465.22328082,559.53335794,1485013.2661255,2757.47029638,0,0,0,538.54189039
1621641600000,2021-05-22 00:00:00,BCH/USDT,691.14087019,720,600,629.78738643,696699.23364067,1041.84571447,0,0,0,668.71632139
1621555200000,2021-05-21 00:00:00,BCH/USDT,821.69294329,850.25152469,605,686.12564134,1156215.139844,1622.35649312,0,0,0,712.67637214
1621468800000,2021-05-20 00:00:00,BCH/USDT,697.2715294,863.60754149,613.77296348,820.0688254,1092095.2894056,1395.50499117,0,0,0,782.58071186
1621382400000,2021-05-19 00:00:00,BCH/USDT,1091.46319506,1111.51239236,500,694.07498542,3382182.40091967,4326.26260945,0,0,0,781.77926451
1621296000000,2021-05-18 00:00:00,BCH/USDT,1069.9059915,1164.9371475,1056.31426954,1091.71066995,1032779.83239278,933.25691296,0,0,0,1106.640431
1621209600000,2021-05-17 00:00:00,BCH/USDT,1165.22421102,1165.22421102,990.31843589,1067.63665328,2492084.68206716,2324.52205802,0,0,0,1072.08476403
1621123200000,2021-05-16 00:00:00,BCH/USDT,1174.12841528,1280.66944712,1100,1166.30117369,792263.42773293,667.17960585,0,0,0,1187.48148292
1621036800000,2021-05-15 00:00:00,BCH/USDT,1296.17927694,1335.51123546,1162.74272437,1171.05401765,1056172.96466187,845.08429246,0,0,0,1249.78416246
1620950400000,2021-05-14 00:00:00,BCH/USDT,1247.76790085,1359.81789078,1225,1292.36857752,1774902.45389926,1364.57232722,0,0,0,1300.70236549
1620864000000,2021-05-13 00:00:00,BCH/USDT,1222,1343.39728512,1135.98894741,1255.6113523,2025853.54377068,1626.40146982,0,0,0,1245.60484072
1620777600000,2021-05-12 00:00:00,BCH/USDT,1544.75673793,1620,1203.22006595,1230,4010261.40603867,2766.2823107,0,0,0,1449.69347146
1620691200000,2021-05-11 00:00:00,BCH/USDT,1319.9912235,1546.32726343,1304.00000004,1546.17456288,1955932.83592688,1419.79680412,0,0,0,1377.6146208
1620604800000,2021-05-10 00:00:00,BCH/USDT,1428.78626754,1568.8,1257.39042036,1322.04093122,3923815.23791818,2716.31924916,0,0,0,1444.53389973
1620518400000,2021-05-09 00:00:00,BCH/USDT,1389.84031111,1428.65892968,1288.05714434,1428.65892968,2736048.81608509,2024.33477031,0,0,0,1351.57922306
1620432000000,2021-05-08 00:00:00,BCH/USDT,1335.55300859,1445.00110393,1328.07603914,1400,2536241.37960996,1826.47514482,0,0,0,1388.59890144
1620345600000,2021-05-07 00:00:00,BCH/USDT,1507.32261282,1507.32261282,1272.03,1345.32377512,2394644.71995997,1718.48566852,0,0,0,1393.46214159
1620259200000,2021-05-06 00:00:00,BCH/USDT,1454.44601382,1600,1262.50139577,1505.92378403,5483797.12844927,3818.8321344,0,0,0,1435.98800247
1620172800000,2021-05-05 00:00:00,BCH/USDT,949,1478,940.8,1453.81757173,4299902.19707756,3408.45429457,0,0,0,1261.54022482
1620086400000,2021-05-04 00:00:00,BCH/USDT,1010.11061347,1053.8420204,930.064,952.9948,1369591.22745869,1395.82266495,0,0,0,981.20718473
1620000000000,2021-05-03 00:00:00,BCH/USDT,975.50666498,1048.24480337,975.50666498,1014.45137156,510597.76767762,501.37338746,0,0,0,1018.39822465
1619913600000,2021-05-02 00:00:00,BCH/USDT,1006.12739796,1008.02452442,948.43463189,971.918,314132.90404065,321.10999121,0,0,0,978.27197109
1619827200000,2021-05-01 00:00:00,BCH/USDT,994.96610351,1029.72427499,978.635019,1002.75948632,630444.02460601,630.19162588,0,0,0,1000.40051107
1619740800000,2021-04-30 00:00:00,BCH/USDT,880.08453738,999.6465052,871.063457,993.26825145,683101.07665313,725.01253028,0,0,0,942.19209754
1619654400000,2021-04-29 00:00:00,BCH/USDT,911.99999999,913.95996532,859.91283535,879.75985777,364870.17809243,412.63707389,0,0,0,884.23993184
1619568000000,2021-04-28 00:00:00,BCH/USDT,890.64493489,926.32473044,851.55981397,910,536425.78114553,601.59159881,0,0,0,891.67764677
1619481600000,2021-04-27 00:00:00,BCH/USDT,846.08561495,891.41082433,814.75430976,889.29094523,548815.06679859,633.40639196,0,0,0,866.45015548
1619395200000,2021-04-26 00:00:00,BCH/USDT,758.63419186,849.78854606,752.10290707,849.10947266,566461.29020665,692.54593557,0,0,0,817.94038649
1619308800000,2021-04-25 00:00:00,BCH/USDT,772.10305064,805,718.63987202,755.35539802,581834.48712988,751.70121445,0,0,0,774.0236093
1619222400000,2021-04-24 00:00:00,BCH/USDT,839.21504311,847.22748287,748.08844827,772.51382427,426697.2545106,544.39769756,0,0,0,783.79694922
1619136000000,2021-04-23 00:00:00,BCH/USDT,852,871.61871178,680,839.21504311,1096958.13092074,1392.77707217,0,0,0,787.6049605
1619049600000,2021-04-22 00:00:00,BCH/USDT,917.33103917,970,841.30000005,857.54026669,917436.41034611,1003.98797731,0,0,0,913.79222767
1618963200000,2021-04-21 00:00:00,BCH/USDT,941.33131799,998.47807808,900.13686568,912.3545695,995722.28212642,1053.29321164,0,0,0,945.34197232
1618876800000,2021-04-20 00:00:00,BCH/USDT,897.89726925,970.52328357,829,941.29357393,1069439.30412776,1192.99572024,0,0,0,896.43180271
1618790400000,2021-04-19 00:00:00,BCH/USDT,975.14178733,1039,872.99622662,890.93966973,1929021.20717971,2030.03543717,0,0,0,950.24016421
1618704000000,2021-04-18 00:00:00,BCH/USDT,992.36279955,1012.98689515,825,971.53907889,2574041.86075675,2863.75208804,0,0,0,898.83543743
1618617600000,2021-04-17 00:00:00,BCH/USDT,1103.7202846,1210,989.78701639,992.1902908,2350751.84997673,2170.51929769,0,0,0,1083.03660441
1618531200000,2021-04-16 00:00:00,BCH/USDT,868.32931132,1169.15578196,820,1112.95296982,4301253.3295331,4390.11596253,0,0,0,979.75847705
1618444800000,2021-04-15 00:00:00,BCH/USDT,819.24012019,875,799.12931299,865.55606411,872150.55126556,1047.99552417,0,0,0,832.20827871
1618358400000,2021-04-14 00:00:00,BCH/USDT,745.26087057,845.87633398,745.26087057,815.49834211,3326207.50654295,4191.09815035,0,0,0,793.63627078
1618272000000,2021-04-13 00:00:00,BCH/USDT,670.28733903,750.68006618,668.55116612,746.78015294,1211157.96162415,1682.22834434,0,0,0,719.97239001
1618185600000,2021-04-12 00:00:00,BCH/USDT,690.89701171,696.59999998,653.2401134,672.83755463,564555.77512893,833.89841124,0,0,0,677.00785553
1618099200000,2021-04-11 00:00:00,BCH/USDT,673.93818795,715.04,670.16820273,690.6106338,609409.3717083,877.24295157,0,0,0,694.68711104
1618012800000,2021-04-10 00:00:00,BCH/USDT,631.25810532,682.70237978,624.88405996,672.0630072,567307.79715443,856.87088152,0,0,0,662.06917446
1617926400000,2021-04-09 00:00:00,BCH/USDT,644.02865608,649.06031764,625.55457105,631.21039263,280879.79917873,440.13973609,0,0,0,638.16051164
1617840000000,2021-04-08 00:00:00,BCH/USDT,618.12782595,643.16695121,610.4,641.60885273,438757.14122895,698.29741595,0,0,0,628.32416561
1617753600000,2021-04-07 00:00:00,BCH/USDT,660.83042475,693.101653,592.78100001,613.70492871,1770335.03630878,2811.78088054,0,0,0,629.61344127
1617667200000,2021-04-06 00:00:00,BCH/USDT,647.18453438,673.19365228,610.54917783,662.904019,1945617.38643146,3032.70673569,0,0,0,641.54484953
1617580800000,2021-04-05 00:00:00,BCH/USDT,560.8,647.04463759,555.08209696,645.93612159,2185796.08764866,3612.23228454,0,0,0,605.10950444
1617494400000,2021-04-04 00:00:00,BCH/USDT,529.16855329,563.19010414,521.97977957,560.41933423,650648.63172302,1192.42047108,0,0,0,545.65369138
1617408000000,2021-04-03 00:00:00,BCH/USDT,581.32168099,595.14499443,530,530.65723319,1545641.34802085,2745.80062754,0,0,0,562.91098942
1617321600000,2021-04-02 00:00:00,BCH/USDT,556.63416109,597,545.68423786,581.29665195,1146793.92853663,2011.32780222,0,0,0,570.16759141
1617235200000,2021-04-01 00:00:00,BCH/USDT,541.2,559.52275373,529.72846986,555.5426956,723752.37201123,1331.70631704,0,0,0,543.47746402
1617148800000,2021-03-31 00:00:00,BCH/USDT,525.91630069,544.6,502.96300001,539.53875875,1409049.52999153,2697.56317792,0,0,0,522.34162355
1617062400000,2021-03-30 00:00:00,BCH/USDT,518.36941461,535.94891423,511.8,525.48811166,347738.88840667,659.8221635,0,0,0,527.01910854
1616976000000,2021-03-29 00:00:00,BCH/USDT,497.83839631,523.50403632,492.45420641,518.10528243,418365.6779104,814.38279555,0,0,0,513.72116429
1616889600000,2021-03-28 00:00:00,BCH/USDT,502.82955542,505.29999999,488.40668763,496.80646951,517702.36387916,1041.44748305,0,0,0,497.09886701
1616803200000,2021-03-27 00:00:00,BCH/USDT,506.89395464,509.11324601,486.63671613,500.71514037,192450.86088812,385.54489957,0,0,0,499.1658847
1616716800000,2021-03-26 00:00:00,BCH/USDT,474.33222234,506.41308584,471,506,736389.38366387,1508.0624358,0,0,0,488.30165527
1616630400000,2021-03-25 00:00:00,BCH/USDT,474.09433106,481.80789582,451.08590183,474.54416328,565822.75739341,1214.92034407,0,0,0,465.72827605
