https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1498867200000,2017-07-01 00:00:00,DASH/USDT,174.55333242,177.95047614,156.98897092,159.054,457620.23882981,2746.84476313,0,0,0,166.59850784
1498780800000,2017-06-30 00:00:00,DASH/USDT,172.4991919,180.70012374,170.03980781,174.54333242,857783.14863635,4853.01329172,0,0,0,176.75268891
1498694400000,2017-06-29 00:00:00,DASH/USDT,179.33008852,180.62729995,168.38793032,174.47390767,725562.25110984,4156.8006863,0,0,0,174.54824175
1498608000000,2017-06-28 00:00:00,DASH/USDT,170.74629987,183.09489254,166.0000002,179.54999999,1111679.19740188,6302.43110131,0,0,0,176.38894888
1498521600000,2017-06-27 00:00:00,DASH/USDT,160.31975196,173.48465283,143.00000002,173.48465283,919527.0062406,5789.97962209,0,0,0,158.81351338
1498435200000,2017-06-26 00:00:00,DASH/USDT,165.40915889,167.5631708,136.24150324,161.4,1023715.915675,6790.44544227,0,0,0,150.75828594
1498348800000,2017-06-25 00:00:00,DASH/USDT,173.9,176.99999977,157.11,165.044943,555043.04264012,3345.06587669,0,0,0,165.92888244
1498262400000,2017-06-24 00:00:00,DASH/USDT,184.53749999,186,170,173.90000001,517473.23979285,2935.50359517,0,0,0,176.2809082
1498176000000,2017-06-23 00:00:00,DASH/USDT,180.34971526,189.99999992,179.27000036,185,276026.17510269,1488.9845656,0,0,0,185.37880209
1498089600000,2017-06-22 00:00:00,DASH/USDT,177.8,186.99999992,170.1,180.51053988,392303.99484696,2176.99070086,0,0,0,180.20471777
1498003200000,2017-06-21 00:00:00,DASH/USDT,186.36679397,193.99999999,168.30000001,178.12978432,737917.03503099,4061.91065163,0,0,0,181.66747088
1497916800000,2017-06-20 00:00:00,DASH/USDT,195.82784122,199.29999997,168,186.39379399,1072684.58529229,5647.05408181,0,0,0,189.95472147
1497830400000,2017-06-19 00:00:00,DASH/USDT,188.01000052,199.82,186.97197102,195.69800004,2137499.35263526,10953.0415199,0,0,0,195.15121427
1497744000000,2017-06-18 00:00:00,DASH/USDT,178.59880131,188.01000053,167.35840775,187.99199949,1106625.2906658,6156.3460414,0,0,0,179.75358812
1497657600000,2017-06-17 00:00:00,DASH/USDT,159.001,190,153,177.00000003,2184481.97388991,12288.29252331,0,0,0,177.76936622
1497571200000,2017-06-16 00:00:00,DASH/USDT,156.76039134,161.5,148,159.8,1028009.89121848,6564.92059611,0,0,0,156.59136712
1497484800000,2017-06-15 00:00:00,DASH/USDT,156.2,161.99999886,130,156.76039122,1409714.02871256,9695.30076144,0,0,0,145.40178416
1497398400000,2017-06-14 00:00:00,DASH/USDT,180,192.55250014,146.10999989,156.2,2354143.92424421,14049.68507734,0,0,0,167.55848343
1497312000000,2017-06-13 00:00:00,DASH/USDT,165.99999968,196.855885,163.50402936,180,1400168.52814846,7950.44896759,0,0,0,176.11188171
1497225600000,2017-06-12 00:00:00,DASH/USDT,187.70097615,194.99999988,147.77,165.99999968,2087371.6696344,12303.73076542,0,0,0,169.65355544
1497139200000,2017-06-11 00:00:00,DASH/USDT,147.61179957,200,146.79363029,185.50000066,4710477.11304966,25764.23182503,0,0,0,182.83010124
1497052800000,2017-06-10 00:00:00,DASH/USDT,147.62386685,152.16778469,144.24999997,147.61179957,430258.10291543,2903.14633267,0,0,0,148.2040702
1496966400000,2017-06-09 00:00:00,DASH/USDT,144.86398106,149.73,143.04290969,148.59492986,1101614.83139749,7508.068581,0,0,0,146.72413011
1496880000000,2017-06-08 00:00:00,DASH/USDT,137.7205,145.39309485,134.70585251,144.26294814,407167.81039627,2883.41013273,0,0,0,141.21050827
1496793600000,2017-06-07 00:00:00,DASH/USDT,144.99999989,152.66044935,132.16000002,136.77334498,1093059.83787528,7474.16993562,0,0,0,146.24498068
1496707200000,2017-06-06 00:00:00,DASH/USDT,141.4524862,146.568425,115.111,144.99999996,2338019.12333871,16776.94275966,0,0,0,139.35906898
1496620800000,2017-06-05 00:00:00,DASH/USDT,142.5,144.33163399,137.898324,142.7,493906.99891299,3510.21765998,0,0,0,140.70551935
1496534400000,2017-06-04 00:00:00,DASH/USDT,139.39833338,142.5,135.68162688,141.74602684,418214.71860031,3000.39957082,0,0,0,139.38634129
1496448000000,2017-06-03 00:00:00,DASH/USDT,141.21733399,145.24790433,137.54674469,139.52272051,331169.06416037,2336.97028666,0,0,0,141.70871835
1496361600000,2017-06-02 00:00:00,DASH/USDT,132.34073065,142.222243,130,141.00141035,462268.76164994,3380.32843031,0,0,0,136.75261773
1496275200000,2017-06-01 00:00:00,DASH/USDT,131.71772609,144.99999999,124.40000032,131.34073066,1012678.19835267,7459.26656096,0,0,0,135.76109528
1496188800000,2017-05-31 00:00:00,DASH/USDT,118.88481365,139.33430195,110.02417968,130.3577261,1414539.82810195,10926.97582477,0,0,0,129.4539176
1496102400000,2017-05-30 00:00:00,DASH/USDT,114.00000001,124.58387861,111.5,118.09159023,895650.07640596,7605.41211486,0,0,0,117.76483152
1496016000000,2017-05-29 00:00:00,DASH/USDT,102.87403206,117.41341863,98.75000029,113.79889369,1020461.71799306,9213.08314798,0,0,0,110.76223904
1495929600000,2017-05-28 00:00:00,DASH/USDT,96.99999998,112.99999998,90.1,102.75972551,757303.79999337,7350.29731438,0,0,0,103.03036293
1495843200000,2017-05-27 00:00:00,DASH/USDT,108.5,115,72.34460444,96.99999998,1365521.06463251,14498.48006192,0,0,0,94.18373917
1495756800000,2017-05-26 00:00:00,DASH/USDT,115.40230759,135.55418094,104.7,108.5,1080128.16149218,8916.8159847,0,0,0,121.13384007
1495670400000,2017-05-25 00:00:00,DASH/USDT,140.2736739,143.67709112,111,115.40230759,1506163.37895632,11899.57153206,0,0,0,126.57290852
1495584000000,2017-05-24 00:00:00,DASH/USDT,133.2,150.74,132.97310728,140.2736739,1618329.95183234,11210.9873591,0,0,0,144.3521342
1495497600000,2017-05-23 00:00:00,DASH/USDT,117.27440985,138.12145264,112.00000001,133.2,929700.34141944,7119.66674687,0,0,0,130.58200256
1495411200000,2017-05-22 00:00:00,DASH/USDT,100.95559205,146.666,94.06424999,116.00000031,2298850.21446354,19782.04202545,0,0,0,116.20894402
1495324800000,2017-05-21 00:00:00,DASH/USDT,101.99999738,101.99999767,97.7,100.05438812,496895.34509294,4977.09216581,0,0,0,99.8364765
1495238400000,2017-05-20 00:00:00,DASH/USDT,98.5,106.30131297,98.00000001,100.11825172,479279.36171905,4659.71688152,0,0,0,102.85589745
1495152000000,2017-05-19 00:00:00,DASH/USDT,92.46375783,102.86653647,86,98.5,666145.85595729,6999.51713073,0,0,0,95.17025867
1495065600000,2017-05-18 00:00:00,DASH/USDT,84.56,93.27499999,84.56,92.46375783,304254.91604487,3384.52590449,0,0,0,89.89587452
1494979200000,2017-05-17 00:00:00,DASH/USDT,87.43856732,91.49733,80.08,84.55126824,413996.54763216,4853.74212372,0,0,0,85.29430222
1494892800000,2017-05-16 00:00:00,DASH/USDT,94.24971897,94.24971897,86.35000004,87.41999954,253302.31282857,2833.72846497,0,0,0,89.38835035
1494806400000,2017-05-15 00:00:00,DASH/USDT,91.10142668,94.1670895,70.10000001,94.1670895,298933.91438337,3481.63921134,0,0,0,85.86010675
1494720000000,2017-05-14 00:00:00,DASH/USDT,91.1939,93.5,89.09911033,90.65561938,125880.06361586,1376.94320827,0,0,0,91.41993864
1494633600000,2017-05-13 00:00:00,DASH/USDT,88.35533206,92,85,91.1939,219867.34176413,2486.13525316,0,0,0,88.43740157
1494547200000,2017-05-12 00:00:00,DASH/USDT,92.29829218,94.59999999,87.18753,88.35533206,247309.07744105,2717.77649383,0,0,0,90.99684172
1494460800000,2017-05-11 00:00:00,DASH/USDT,93,95.47282782,90,92.29829218,207686.10107487,2240.52702611,0,0,0,92.69520012
1494374400000,2017-05-10 00:00:00,DASH/USDT,92.8,97.60799996,90.93547613,93,286682.02137785,3063.70664866,0,0,0,93.57358724
1494288000000,2017-05-09 00:00:00,DASH/USDT,99.77191577,103,78.49810001,92.83353838,929329.98908912,10320.01148406,0,0,0,90.05125532
1494201600000,2017-05-08 00:00:00,DASH/USDT,109,110.1595459,96.3093724,100.38999093,909560.1404772,8930.23709773,0,0,0,101.85173478
1494115200000,2017-05-07 00:00:00,DASH/USDT,101.05774155,116.29738789,98.9904234,109,961316.16938476,9079.87409061,0,0,0,105.87329293
1494028800000,2017-05-06 00:00:00,DASH/USDT,98.62786422,103.59999999,97.17952032,101.05774154,546637.0486615,5468.40075261,0,0,0,99.96287276
1493942400000,2017-05-05 00:00:00,DASH/USDT,97.5412923,108.6887583,93,99.52597028,1039614.10244744,10233.21108038,0,0,0,101.59216831
1493856000000,2017-05-04 00:00:00,DASH/USDT,97.52813562,101.85,92.87370323,97.54129279,960186.40551226,9697.29785367,0,0,0,99.01587225
1493769600000,2017-05-03 00:00:00,DASH/USDT,92.62208348,98,90.93,97.6455517,606456.54377099,6436.46992917,0,0,0,94.22191829
1493683200000,2017-05-02 00:00:00,DASH/USDT,94.72650924,96.82979359,90.09999999,92.70890992,607425.20164038,6517.8727183,0,0,0,93.19378083
1493596800000,2017-05-01 00:00:00,DASH/USDT,98.39999971,103.5,90.05,94.72650924,971077.36822398,9922.32374311,0,0,0,97.86793833
1493510400000,2017-04-30 00:00:00,DASH/USDT,101.99999999,105.49999996,95.59,98.16866207,655138.52796211,6544.98715396,0,0,0,100.09775612
1493424000000,2017-04-29 00:00:00,DASH/USDT,86.61566162,109,86.005,102,1247017.42117633,12515.77283819,0,0,0,99.6356707
1493337600000,2017-04-28 00:00:00,DASH/USDT,85.50737277,87.2071317,83.00000004,84.97135068,400494.17575825,4711.50471027,0,0,0,85.00345439
1493251200000,2017-04-27 00:00:00,DASH/USDT,78.46999913,88.72531984,76.54099999,86.05994773,683364.5049876,8274.27554999,0,0,0,82.5890437
1493164800000,2017-04-26 00:00:00,DASH/USDT,77.55000002,78.5164173,76.5,78.0084904,250579.8508134,3232.0483251,0,0,0,77.5297352
1493078400000,2017-04-25 00:00:00,DASH/USDT,77.89000042,78.99999898,76.4,78.0111089,206370.1549891,2643.77851295,0,0,0,78.05879122
1492992000000,2017-04-24 00:00:00,DASH/USDT,76.69000003,77.89000042,75.85937999,77.89000042,250391.4341632,3262.03441182,0,0,0,76.75928655
1492905600000,2017-04-23 00:00:00,DASH/USDT,76.92884302,78.74365973,76.5,76.69000004,368232.36617496,4766.76485932,0,0,0,77.24995401
1492819200000,2017-04-22 00:00:00,DASH/USDT,76.45,77.69000001,75.40912585,77.155,257609.82994958,3366.3933786,0,0,0,76.52398308
1492732800000,2017-04-21 00:00:00,DASH/USDT,75.40096071,77.83417,75,76.45,322941.57792277,4226.72653392,0,0,0,76.40465389
1492646400000,2017-04-20 00:00:00,DASH/USDT,75.35137999,76.07853726,74.21999,75.55,333434.43205714,4448.41216549,0,0,0,74.95583135
1492560000000,2017-04-19 00:00:00,DASH/USDT,75.85349705,78.81893115,75,75,378725.48952424,4873.08970762,0,0,0,77.71773397
1492473600000,2017-04-18 00:00:00,DASH/USDT,78.49999999,78.92492709,73.1,75.51970799,691297.81056318,9086.20495446,0,0,0,76.08212824
1492387200000,2017-04-17 00:00:00,DASH/USDT,77.19765643,78.5,76,78.19576,311025.15015048,4025.60484264,0,0,0,77.26171899
1492300800000,2017-04-16 00:00:00,DASH/USDT,76.90991997,78.49999995,75.6488317,77.19765644,337792.42911607,4361.67535882,0,0,0,77.4455688
1492214400000,2017-04-15 00:00:00,DASH/USDT,72.77776134,80.84999999,71.11,76.91152999,822420.42635795,10892.410661,0,0,0,75.50398639
1492128000000,2017-04-14 00:00:00,DASH/USDT,73.58081358,74.82473,70,72.92221001,552832.7884015,7668.62981591,0,0,0,72.09016495
1492041600000,2017-04-13 00:00:00,DASH/USDT,69.42988511,77.8,67.00434455,73.55304616,1201144.30110997,16565.95087928,0,0,0,72.50681291
1491955200000,2017-04-12 00:00:00,DASH/USDT,62.10884904,70.319999,60.40823998,69.70872,1034420.93050763,15656.36618905,0,0,0,66.07030763
1491868800000,2017-04-11 00:00:00,DASH/USDT,63,63.82226644,60.38031649,61.98078089,469343.9050166,7540.46191713,0,0,0,62.24338908
1491782400000,2017-04-10 00:00:00,DASH/USDT,66.25208127,67.19568176,60.58002497,63,623668.49919547,9819.38688253,0,0,0,63.513996
1491696000000,2017-04-09 00:00:00,DASH/USDT,68.6171081,69.68926267,65.65,66.25208129,273801.05824246,4096.09551056,0,0,0,66.8444028
1491609600000,2017-04-08 00:00:00,DASH/USDT,67.30656498,71.36245173,66.36714231,68.6171081,403446.16129786,5894.88575359,0,0,0,68.44003058
1491523200000,2017-04-07 00:00:00,DASH/USDT,67.32431977,71,64.80000007,67.311,619212.71285369,9094.48467819,0,0,0,68.08661895
1491436800000,2017-04-06 00:00:00,DASH/USDT,75.39999991,75.4,65.078,67.32431977,1243188.26903618,17932.90560384,0,0,0,69.32441939
1491350400000,2017-04-05 00:00:00,DASH/USDT,69.1,78.88,65.5,75.40538597,1814548.67553867,24897.51488173,0,0,0,72.88071456
1491264000000,2017-04-04 00:00:00,DASH/USDT,62.63168782,72.6641,57.31082942,69.14,1876779.43959884,28041.51498141,0,0,0,66.92860356
1491177600000,2017-04-03 00:00:00,DASH/USDT,56.5694999,67.85498636,44.9,63,2729872.32865828,48030.2783752,0,0,0,56.83648775
1491091200000,2017-04-02 00:00:00,DASH/USDT,68.2,70.482,53.58545743,56.77308978,2027608.37020909,32199.46503622,0,0,0,62.97025021
1491004800000,2017-04-01 00:00:00,DASH/USDT,72.65,72.95292574,66.37555649,68.2,853462.05044765,12437.48899007,0,0,0,68.6201251
1490918400000,2017-03-31 00:00:00,DASH/USDT,78.24,78.71999989,65.1,72.35242878,2434009.76524248,34561.40779026,0,0,0,70.42565453
1490832000000,2017-03-30 00:00:00,DASH/USDT,84.72558388,84.81,75.31379316,78.23033057,1258039.3870147,15878.41787163,0,0,0,79.22951752
1490745600000,2017-03-29 00:00:00,DASH/USDT,87.00000309,87.72319999,82.00000003,84.72558388,632912.37803507,7530.41305435,0,0,0,84.04749825
1490659200000,2017-03-28 00:00:00,DASH/USDT,83.99406456,90,80.4,87.0000018,971563.31852558,11367.68506262,0,0,0,85.46712133
1490572800000,2017-03-27 00:00:00,DASH/USDT,93.49764499,93.57283801,75.5,84.6999995,2332156.31909102,27843.80252567,0,0,0,83.75854256
1490486400000,2017-03-26 00:00:00,DASH/USDT,93.56806004,94.90868098,90.251,92.35348109,763817.17835158,8243.34744332,0,0,0,92.65861758
1490400000000,2017-03-25 00:00:00,DASH/USDT,98.93999963,101,90.551,93.01000014,1430530.03409525,14997.9245855,0,0,0,95.38186606
1490313600000,2017-03-24 00:00:00,DASH/USDT,100.696744,109.06699999,96.6,98.7,2022410.0530202,19807.86522505,0,0,0,102.10136377
1490227200000,2017-03-23 00:00:00,DASH/USDT,100.56000001,102.75000003,97.5,100.696744,963127.41460438,9662.23464459,0,0,0,99.67957206
1490140800000,2017-03-22 00:00:00,DASH/USDT,94.50000021,110,88.69998902,100.56000001,2691787.84295506,26586.5856886,0,0,0,101.24608983
1490054400000,2017-03-21 00:00:00,DASH/USDT,98.23,103.01574361,90.06378556,94.50000021,2654217.04747857,27580.57013421,0,0,0,96.23503192
1489968000000,2017-03-20 00:00:00,DASH/USDT,105.737047,109.5,98.03825171,98.110001,1748130.99944069,16612.97717196,0,0,0,105.2268345
1489881600000,2017-03-19 00:00:00,DASH/USDT,107.72499999,112.25000019,95.97999997,105.67712692,3362150.44571531,32430.89841802,0,0,0,103.67120893
1489795200000,2017-03-18 00:00:00,DASH/USDT,97,117.80797193,91.90913145,107.72999998,5984946.14398276,57480.91213932,0,0,0,104.12058405
1489708800000,2017-03-17 00:00:00,DASH/USDT,88.21122748,98.83101107,76.4,97,2648950.56481259,29572.77674372,0,0,0,89.57395471
1489622400000,2017-03-16 00:00:00,DASH/USDT,95.99,99.09109025,75,88.21122748,3632978.08924449,41376.68185181,0,0,0,87.80254787
1489536000000,2017-03-15 00:00:00,DASH/USDT,89,102.99999999,86,95.99999946,3341933.05488827,34959.58053459,0,0,0,95.59419775
1489449600000,2017-03-14 00:00:00,DASH/USDT,75.02000001,93.12345779,73.41564851,89,1721565.48550571,20468.51065969,0,0,0,84.10799955
1489363200000,2017-03-13 00:00:00,DASH/USDT,77.65999999,81.99999997,68.40000001,75.00000021,2239694.61092375,29480.95628888,0,0,0,75.97089419
1489276800000,2017-03-12 00:00:00,DASH/USDT,72.98750001,81.45,66,77.10000234,2106111.23950019,29147.13883573,0,0,0,72.25790673
1489190400000,2017-03-11 00:00:00,DASH/USDT,50.11125023,74,49.50499554,72.65000001,2940865.99005121,45515.17193565,0,0,0,64.61287225
1489104000000,2017-03-10 00:00:00,DASH/USDT,51.49010969,56.505,45.101,50.31250024,1518522.74246153,29556.61531963,0,0,0,51.37674683
1489017600000,2017-03-09 00:00:00,DASH/USDT,41.920559,54,41.26836298,51.49010991,1424132.98055465,28981.81625701,0,0,0,49.13884512
1488931200000,2017-03-08 00:00:00,DASH/USDT,46,46.14503048,41.73957583,41.73957583,315746.76366249,7225.19523824,0,0,0,43.7007933
1488844800000,2017-03-07 00:00:00,DASH/USDT,46.679,46.99,43,46,431048.34017281,9468.50508121,0,0,0,45.52443458
1488758400000,2017-03-06 00:00:00,DASH/USDT,42.65000001,47.5,42.5,46.63816001,473766.43891855,10450.54585906,0,0,0,45.33413328
1488672000000,2017-03-05 00:00:00,DASH/USDT,43.51400002,45.19099999,39.833985,42.79689989,490292.49216238,11674.23445784,0,0,0,41.99782811
1488585600000,2017-03-04 00:00:00,DASH/USDT,48,49.27699999,42.99500001,43.89999961,648891.29435357,14009.9937247,0,0,0,46.31631584
1488499200000,2017-03-03 00:00:00,DASH/USDT,43.1017758,52,38.614182,47.9,1232927.18315835,26891.94297644,0,0,0,45.8474564
1488412800000,2017-03-02 00:00:00,DASH/USDT,42.67771,59.95,36.063,43.1017758,3021500.04576997,62189.5992137,0,0,0,48.58529535
1488326400000,2017-03-01 00:00:00,DASH/USDT,32.7956,49.8,32.26902627,42.67771,1065319.39322419,26595.96811437,0,0,0,40.05567267
1488240000000,2017-02-28 00:00:00,DASH/USDT,28.60653354,33.98,27.950005,32.65829629,263392.43026209,8490.05958516,0,0,0,31.02362564
1488153600000,2017-02-27 00:00:00,DASH/USDT,28.55,29.09999777,27.645,28.60653353,111332.58458288,3912.39016843,0,0,0,28.4564115
1488067200000,2017-02-26 00:00:00,DASH/USDT,26.78941519,28.57,25.505,28.41,102078.95662184,3692.81919078,0,0,0,27.64255473
1487980800000,2017-02-25 00:00:00,DASH/USDT,26.45,27.438868,23.6,27,223682.045081,8847.95184973,0,0,0,25.28065804
1487894400000,2017-02-24 00:00:00,DASH/USDT,25.52077749,30,23.321,26.61574022,364874.01718319,13478.43895302,0,0,0,27.07094037
1487808000000,2017-02-23 00:00:00,DASH/USDT,22.41824114,25.84,22.3,25.53306474,112187.98210313,4657.98059355,0,0,0,24.08511153
1487721600000,2017-02-22 00:00:00,DASH/USDT,21.44675846,22.435,21.2,22.41232401,40921.35453041,1875.77510738,0,0,0,21.815704
1487635200000,2017-02-21 00:00:00,DASH/USDT,21.75480651,22.53953681,20.65100001,21.47564358,79454.32925616,3716.56956428,0,0,0,21.37840497
1487548800000,2017-02-20 00:00:00,DASH/USDT,22.75,23.39999965,20.4,21.75480651,74833.04060079,3429.49692977,0,0,0,21.82041335
1487462400000,2017-02-19 00:00:00,DASH/USDT,21.49003449,24.11999991,21.13352453,22.74999999,125855.06695406,5525.48163711,0,0,0,22.77721205
1487376000000,2017-02-18 00:00:00,DASH/USDT,20.18646618,21.79999988,20.18646618,21.43382228,74710.60659977,3547.6539025,0,0,0,21.05915871
1487289600000,2017-02-17 00:00:00,DASH/USDT,19.6897158,20.37273793,19.2834107,20.0774665,56430.72221933,2832.45836385,0,0,0,19.92287792
1487203200000,2017-02-16 00:00:00,DASH/USDT,19.75438817,20,19.0193,19.67797157,36024.45459706,1832.98702904,0,0,0,19.6534149
1487116800000,2017-02-15 00:00:00,DASH/USDT,18.21827124,19.755,17.66000001,19.6340386,53685.49518352,2834.02253707,0,0,0,18.94321392
1487030400000,2017-02-14 00:00:00,DASH/USDT,16.9357506,18.56938524,16.88703769,17.83832514,25573.28554546,1448.96709938,0,0,0,17.64932106
1486944000000,2017-02-13 00:00:00,DASH/USDT,16.84694261,17.04164,16.685,16.9357506,3750.6914449,222.25247521,0,0,0,16.87581405
1486857600000,2017-02-12 00:00:00,DASH/USDT,17.09085898,17.09085898,16.745,16.86484385,13585.24602969,806.61406803,0,0,0,16.84231228
1486771200000,2017-02-11 00:00:00,DASH/USDT,16.73967654,17.2,16.65,17.09085898,16952.47678299,993.5593762,0,0,0,17.06236908
1486684800000,2017-02-10 00:00:00,DASH/USDT,16.42425923,17,15.95492231,16.78479259,16370.20948607,989.54374276,0,0,0,16.54318932
1486598400000,2017-02-09 00:00:00,DASH/USDT,17.13,17.34999959,15,16.40282999,74320.89179108,4625.95947413,0,0,0,16.06604904
1486512000000,2017-02-08 00:00:00,DASH/USDT,17.01,17.19,16.3,17.14,17368.64291102,1031.04516482,0,0,0,16.84566642
1486425600000,2017-02-07 00:00:00,DASH/USDT,16.8,17.3721152,16.76055217,17.10541253,25908.66923701,1514.91536558,0,0,0,17.10238725
1486339200000,2017-02-06 00:00:00,DASH/USDT,16.81044356,16.95499999,16.37329657,16.795212,18941.49772423,1138.52890704,0,0,0,16.63681756
1486252800000,2017-02-05 00:00:00,DASH/USDT,17.2932266,17.45409999,16.5,16.85987773,54412.06498966,3231.71168904,0,0,0,16.83691808
1486166400000,2017-02-04 00:00:00,DASH/USDT,17.22137276,17.59913551,17.01107451,17.38339987,10982.10162816,635.19285176,0,0,0,17.28939738
