https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1564790400000,2019-08-03 00:00:00,ZRX/USDT,0.21524405,0.218737,0.21524405,0.21545971,146.1932517,674.35557821,0,0,0,0.21678956
1564704000000,2019-08-02 00:00:00,ZRX/USDT,0.21878926,0.21878926,0.21000002,0.2157657,45192.04119653,210789.65778278,0,0,0,0.21439401
1564617600000,2019-08-01 00:00:00,ZRX/USDT,0.22171936,0.22226738,0.21687801,0.2189599,2083.10935182,9473.46090054,0,0,0,0.21988894
1564531200000,2019-07-31 00:00:00,ZRX/USDT,0.22511859,0.22843705,0.21899243,0.22198208,7894.09827837,35399.68639021,0,0,0,0.2229991
1564444800000,2019-07-30 00:00:00,ZRX/USDT,0.22249455,0.22594245,0.21878572,0.22594245,2086.40570645,9318.56963636,0,0,0,0.22389763
1564358400000,2019-07-29 00:00:00,ZRX/USDT,0.22788346,0.22788346,0.22094134,0.22438618,4268.3987921,19066.73168895,0,0,0,0.2238663
1564272000000,2019-07-28 00:00:00,ZRX/USDT,0.22322399,0.2283214,0.21737445,0.22765147,2361.28476205,10603.09496323,0,0,0,0.22269769
1564185600000,2019-07-27 00:00:00,ZRX/USDT,0.2340928,0.23800844,0.21955919,0.2232687,8885.72104821,38486.20856675,0,0,0,0.23088065
1564099200000,2019-07-26 00:00:00,ZRX/USDT,0.23362337,0.23409104,0.22607296,0.23185892,3312.53235738,14408.98504117,0,0,0,0.22989352
1564012800000,2019-07-25 00:00:00,ZRX/USDT,0.2277887,0.23647374,0.22498143,0.22921316,4032.00017594,17416.76639192,0,0,0,0.23150107
1563926400000,2019-07-24 00:00:00,ZRX/USDT,0.22492473,0.2285003,0.21610697,0.22448099,26126.20109355,118182.02390829,0,0,0,0.22106747
1563840000000,2019-07-23 00:00:00,ZRX/USDT,0.2345669,0.2396089,0.22442685,0.22466188,2415.08528163,10326.34112059,0,0,0,0.23387618
1563753600000,2019-07-22 00:00:00,ZRX/USDT,0.24214601,0.2422,0.23,0.23237923,38116.15892776,158919.62149248,0,0,0,0.23984551
1563667200000,2019-07-21 00:00:00,ZRX/USDT,0.24839032,0.24839035,0.23712633,0.24315,37646.01897762,157066.37654081,0,0,0,0.23968222
1563580800000,2019-07-20 00:00:00,ZRX/USDT,0.2347938,0.25809969,0.2347938,0.25718461,2057.33098797,8310.98840868,0,0,0,0.24754347
1563494400000,2019-07-19 00:00:00,ZRX/USDT,0.23706075,0.24100001,0.2315,0.23306142,52601.51424897,222804.06793141,0,0,0,0.23608866
1563408000000,2019-07-18 00:00:00,ZRX/USDT,0.22841483,0.23999735,0.217648,0.23614244,7652.88379085,32542.01875045,0,0,0,0.2351693
1563321600000,2019-07-17 00:00:00,ZRX/USDT,0.21775795,0.2357758,0.20579256,0.22898022,14967.8593872,67098.60174619,0,0,0,0.22307259
1563235200000,2019-07-16 00:00:00,ZRX/USDT,0.2498,0.2658145,0.21267769,0.21782446,24702.8939332,99309.78056552,0,0,0,0.24874583
1563148800000,2019-07-15 00:00:00,ZRX/USDT,0.22355531,0.27361769,0.20469393,0.245658,49584.91760691,212304.32204526,0,0,0,0.23355585
1563062400000,2019-07-14 00:00:00,ZRX/USDT,0.255998,0.2559991,0.22166185,0.22166185,44431.65880557,189366.03580069,0,0,0,0.23463372
1562976000000,2019-07-13 00:00:00,ZRX/USDT,0.26472757,0.2692364,0.24827974,0.255998,27897.10423986,108812.86987423,0,0,0,0.25637688
1562889600000,2019-07-12 00:00:00,ZRX/USDT,0.258,0.27164619,0.25,0.27164619,16483.11551706,61775.47760276,0,0,0,0.26682295
1562803200000,2019-07-11 00:00:00,ZRX/USDT,0.27032968,0.2705976,0.25062084,0.25450307,4747.96296498,18352.54682403,0,0,0,0.25870866
1562716800000,2019-07-10 00:00:00,ZRX/USDT,0.2932568,0.2937447,0.26353956,0.27046339,20044.9288241,71859.91342384,0,0,0,0.27894451
1562630400000,2019-07-09 00:00:00,ZRX/USDT,0.29056742,0.2943398,0.2853583,0.2932568,31550.08815408,108464.66962809,0,0,0,0.29087894
1562544000000,2019-07-08 00:00:00,ZRX/USDT,0.2985996,0.31110212,0.2885,0.29099414,12421.98626746,41907.18431511,0,0,0,0.29641662
1562457600000,2019-07-07 00:00:00,ZRX/USDT,0.29396316,0.2985996,0.29396316,0.2985996,5487.07551963,18403.04655675,0,0,0,0.29816125
1562371200000,2019-07-06 00:00:00,ZRX/USDT,0.29028353,0.2982277,0.28999725,0.29092487,6403.33001493,21799.06094554,0,0,0,0.29374338
1562284800000,2019-07-05 00:00:00,ZRX/USDT,0.28996823,0.2913949,0.28376659,0.28727508,630.37634694,2186.36978844,0,0,0,0.28832101
1562198400000,2019-07-04 00:00:00,ZRX/USDT,0.2970826,0.29891434,0.28786412,0.28786412,6213.92135007,21227.73439301,0,0,0,0.29272654
1562112000000,2019-07-03 00:00:00,ZRX/USDT,0.29771976,0.30095967,0.29131396,0.30065532,10873.13964184,36496.58531988,0,0,0,0.2979221
1562025600000,2019-07-02 00:00:00,ZRX/USDT,0.31087405,0.31087405,0.28077358,0.29465918,10713.52370659,36355.44375246,0,0,0,0.29468829
1561939200000,2019-07-01 00:00:00,ZRX/USDT,0.30422122,0.31630772,0.2927593,0.31087081,30567.30829731,100784.04701162,0,0,0,0.3032951
1561852800000,2019-06-30 00:00:00,ZRX/USDT,0.320197,0.323004,0.29613998,0.2961723,10031.39619475,32451.34885435,0,0,0,0.30912108
1561766400000,2019-06-29 00:00:00,ZRX/USDT,0.31873599,0.32083322,0.30284167,0.31811142,10625.37783995,33725.52726634,0,0,0,0.31505446
1561680000000,2019-06-28 00:00:00,ZRX/USDT,0.32128581,0.34999617,0.315,0.32024975,33363.98443685,99847.71413983,0,0,0,0.3341487
1561593600000,2019-06-27 00:00:00,ZRX/USDT,0.32886664,0.32886664,0.29208521,0.31306394,51050.61717416,166158.96332352,0,0,0,0.30723962
1561507200000,2019-06-26 00:00:00,ZRX/USDT,0.337541,0.35341087,0.31713662,0.32475477,64385.59720862,191029.21870004,0,0,0,0.3370458
1561420800000,2019-06-25 00:00:00,ZRX/USDT,0.34,0.345777,0.3343,0.33562437,13777.18651572,40902.77301009,0,0,0,0.33682768
1561334400000,2019-06-24 00:00:00,ZRX/USDT,0.34405244,0.34405244,0.3343,0.338,60006.35545887,176953.58605295,0,0,0,0.33910788
1561248000000,2019-06-23 00:00:00,ZRX/USDT,0.35514415,0.35859,0.34405289,0.34437619,39064.36049624,110129.93546969,0,0,0,0.35471155
1561161600000,2019-06-22 00:00:00,ZRX/USDT,0.33485139,0.355,0.33070226,0.34590044,32211.93793699,93375.66246373,0,0,0,0.34497145
1561075200000,2019-06-21 00:00:00,ZRX/USDT,0.32963468,0.3372,0.32962261,0.33232242,12114.64034113,36191.37969346,0,0,0,0.33473828
1560988800000,2019-06-20 00:00:00,ZRX/USDT,0.34209471,0.34209471,0.32771985,0.32968294,19983.95796543,60484.9878921,0,0,0,0.33039533
1560902400000,2019-06-19 00:00:00,ZRX/USDT,0.336891,0.34719748,0.33509207,0.34175145,7892.09388339,22999.50521142,0,0,0,0.34314189
1560816000000,2019-06-18 00:00:00,ZRX/USDT,0.346955,0.3525,0.3332712,0.33529342,20022.06351213,58142.41180141,0,0,0,0.34436245
1560729600000,2019-06-17 00:00:00,ZRX/USDT,0.34721498,0.35460559,0.343,0.34485878,20094.06406288,57583.02805697,0,0,0,0.34895809
1560643200000,2019-06-16 00:00:00,ZRX/USDT,0.35440206,0.36,0.34040836,0.348013,13576.95346254,38765.85391969,0,0,0,0.3502297
1560556800000,2019-06-15 00:00:00,ZRX/USDT,0.33498457,0.36681225,0.3317,0.36218928,41318.52786125,117468.70353067,0,0,0,0.35174073
1560470400000,2019-06-14 00:00:00,ZRX/USDT,0.32642393,0.342,0.31509836,0.33736813,21764.08574229,66754.13093004,0,0,0,0.32603354
1560384000000,2019-06-13 00:00:00,ZRX/USDT,0.32867915,0.33199948,0.32415619,0.32450848,5818.5394831,17657.94445613,0,0,0,0.32951397
1560297600000,2019-06-12 00:00:00,ZRX/USDT,0.32177684,0.333,0.32177684,0.329,5563.31416571,16999.01730465,0,0,0,0.32727269
1560211200000,2019-06-11 00:00:00,ZRX/USDT,0.329,0.329,0.3154,0.325,12351.13355836,38506.11404765,0,0,0,0.32075772
1560124800000,2019-06-10 00:00:00,ZRX/USDT,0.31409527,0.33012685,0.31111146,0.328,26616.17106582,82088.47690645,0,0,0,0.3242376
1560038400000,2019-06-09 00:00:00,ZRX/USDT,0.33714109,0.33714109,0.31,0.3130507,50856.89686753,155911.5865579,0,0,0,0.32619061
1559952000000,2019-06-08 00:00:00,ZRX/USDT,0.335,0.37265268,0.32831905,0.33714109,55128.64792709,159558.71486094,0,0,0,0.34550696
1559865600000,2019-06-07 00:00:00,ZRX/USDT,0.319,0.338,0.319,0.332,11596.37394343,35609.25240622,0,0,0,0.3256562
1559779200000,2019-06-06 00:00:00,ZRX/USDT,0.31295553,0.328386,0.304,0.3225,44560.60455032,138548.89429984,0,0,0,0.32162367
1559692800000,2019-06-05 00:00:00,ZRX/USDT,0.3039989,0.319,0.30183543,0.3128827,11581.70883189,37544.05578819,0,0,0,0.30848315
1559606400000,2019-06-04 00:00:00,ZRX/USDT,0.316,0.32068688,0.295,0.3019161,40926.32568548,131794.11562143,0,0,0,0.31053226
1559520000000,2019-06-03 00:00:00,ZRX/USDT,0.33921262,0.3414,0.31239992,0.317265,34234.1615071,104331.45740147,0,0,0,0.32812885
1559433600000,2019-06-02 00:00:00,ZRX/USDT,0.33570977,0.3414,0.333,0.3414,6263.45643946,18526.55625924,0,0,0,0.3380799
1559347200000,2019-06-01 00:00:00,ZRX/USDT,0.34336,0.3447,0.33320175,0.33407558,3729.44620338,11030.03827972,0,0,0,0.33811724
1559260800000,2019-05-31 00:00:00,ZRX/USDT,0.32566893,0.34335965,0.31585007,0.34335965,29346.93663226,86283.28989364,0,0,0,0.34012306
1559174400000,2019-05-30 00:00:00,ZRX/USDT,0.34605991,0.37124514,0.31120251,0.32413483,48103.31903688,138464.13433431,0,0,0,0.34740634
1559088000000,2019-05-29 00:00:00,ZRX/USDT,0.33698645,0.35965537,0.32256288,0.34040198,27492.67046613,80515.51604132,0,0,0,0.34145804
1559001600000,2019-05-28 00:00:00,ZRX/USDT,0.33902156,0.34038971,0.326054,0.33247767,103269.97613669,307964.29462125,0,0,0,0.335331
1558915200000,2019-05-27 00:00:00,ZRX/USDT,0.32835254,0.34182777,0.32444546,0.33902156,32797.77136097,98849.48666418,0,0,0,0.33179506
1558828800000,2019-05-26 00:00:00,ZRX/USDT,0.31687858,0.32847931,0.310867,0.32617482,18369.4101528,57313.4198501,0,0,0,0.32050801
1558742400000,2019-05-25 00:00:00,ZRX/USDT,0.31540545,0.32113655,0.31233848,0.32014863,3986.19320323,12691.48204184,0,0,0,0.31408413
1558656000000,2019-05-24 00:00:00,ZRX/USDT,0.31228354,0.3375,0.30860238,0.31311764,18400.05403735,56834.32347213,0,0,0,0.32374897
1558569600000,2019-05-23 00:00:00,ZRX/USDT,0.30261662,0.3135334,0.29171155,0.31046555,6869.78111699,22691.06330871,0,0,0,0.30275271
1558483200000,2019-05-22 00:00:00,ZRX/USDT,0.32910953,0.33210041,0.3,0.30380705,52408.39846124,164439.56388292,0,0,0,0.31870917
1558396800000,2019-05-21 00:00:00,ZRX/USDT,0.31844824,0.33288007,0.31165495,0.3290985,19036.14435864,59050.30450688,0,0,0,0.32237165
1558310400000,2019-05-20 00:00:00,ZRX/USDT,0.33200291,0.33200293,0.30303815,0.3154,22916.07901359,71332.78226783,0,0,0,0.32125592
1558224000000,2019-05-19 00:00:00,ZRX/USDT,0.32257649,0.34285219,0.3225,0.33666085,57430.15602146,171866.52874676,0,0,0,0.33415555
1558137600000,2019-05-18 00:00:00,ZRX/USDT,0.31463012,0.336895,0.30945136,0.325,28874.06403324,90449.91973874,0,0,0,0.31922708
1558051200000,2019-05-17 00:00:00,ZRX/USDT,0.33582076,0.33651512,0.29496563,0.3124757,178814.1591294,585409.94378764,0,0,0,0.30545118
1557964800000,2019-05-16 00:00:00,ZRX/USDT,0.363686,0.37999993,0.32293525,0.33398802,48492.29358287,141207.52775419,0,0,0,0.34341153
1557878400000,2019-05-15 00:00:00,ZRX/USDT,0.30211344,0.37542799,0.30211344,0.36158468,39638.18522078,115343.6977635,0,0,0,0.3436528
1557792000000,2019-05-14 00:00:00,ZRX/USDT,0.28121779,0.30331309,0.28121779,0.30047746,27721.96204927,94675.00595002,0,0,0,0.29281183
1557705600000,2019-05-13 00:00:00,ZRX/USDT,0.27244705,0.29072527,0.27244705,0.28134076,42562.03277625,149962.5928944,0,0,0,0.28381766
1557619200000,2019-05-12 00:00:00,ZRX/USDT,0.29149055,0.29149606,0.26400001,0.27180623,21547.22391104,76388.31472618,0,0,0,0.28207486
1557532800000,2019-05-11 00:00:00,ZRX/USDT,0.2649179,0.31346619,0.2638491,0.29279363,126467.50800463,429596.02749802,0,0,0,0.29438705
1557446400000,2019-05-10 00:00:00,ZRX/USDT,0.255849,0.26621174,0.25434764,0.2648876,16088.12284086,61848.57729523,0,0,0,0.26012114
1557360000000,2019-05-09 00:00:00,ZRX/USDT,0.26842679,0.26932015,0.2530003,0.25442433,6027.39842559,22926.90174043,0,0,0,0.26289633
1557273600000,2019-05-08 00:00:00,ZRX/USDT,0.264,0.2699,0.26000372,0.2699,50997.79683865,194409.04066942,0,0,0,0.26232214
1557187200000,2019-05-07 00:00:00,ZRX/USDT,0.2822,0.2822,0.264,0.2643124,46544.62635023,174863.50575346,0,0,0,0.2661769
1557100800000,2019-05-06 00:00:00,ZRX/USDT,0.26834328,0.28129095,0.26182804,0.27888419,4668.51833722,17030.75892705,0,0,0,0.27412274
1557014400000,2019-05-05 00:00:00,ZRX/USDT,0.26734468,0.26838079,0.26420302,0.26838079,6293.52634652,23737.27066865,0,0,0,0.26513268
1556928000000,2019-05-04 00:00:00,ZRX/USDT,0.2823183,0.28324744,0.26361537,0.26734469,769.42618615,2872.39757821,0,0,0,0.26786897
1556841600000,2019-05-03 00:00:00,ZRX/USDT,0.274,0.2824583,0.2696636,0.2822377,18738.68488658,68200.32673799,0,0,0,0.27475945
1556755200000,2019-05-02 00:00:00,ZRX/USDT,0.27618956,0.278,0.274,0.27570651,917.12882049,3338.24442891,0,0,0,0.27473387
1556668800000,2019-05-01 00:00:00,ZRX/USDT,0.28086644,0.28089184,0.27487894,0.27555096,10687.96315115,38321.80295931,0,0,0,0.27890032
1556582400000,2019-04-30 00:00:00,ZRX/USDT,0.27188143,0.28213624,0.26878184,0.28018475,2585.10151182,9387.71043164,0,0,0,0.27537081
1556496000000,2019-04-29 00:00:00,ZRX/USDT,0.27958902,0.28245151,0.26605603,0.27419293,4365.20501275,15943.47280454,0,0,0,0.2737926
1556409600000,2019-04-28 00:00:00,ZRX/USDT,0.28639257,0.28831113,0.27866167,0.27890576,4503.26292367,15888.84124862,0,0,0,0.28342299
1556323200000,2019-04-27 00:00:00,ZRX/USDT,0.27335197,0.28947459,0.2715586,0.28840243,1570.43133156,5562.32598656,0,0,0,0.28233356
1556236800000,2019-04-26 00:00:00,ZRX/USDT,0.27306403,0.28009172,0.26182736,0.27054894,13986.22658231,51553.71288814,0,0,0,0.27129426
1556150400000,2019-04-25 00:00:00,ZRX/USDT,0.29029088,0.29040965,0.26671434,0.27508122,129445.2960026,464225.75267484,0,0,0,0.27884126
1556064000000,2019-04-24 00:00:00,ZRX/USDT,0.30136473,0.30139693,0.27967932,0.2880057,14951.65608591,50980.55913137,0,0,0,0.29328152
1555977600000,2019-04-23 00:00:00,ZRX/USDT,0.31175167,0.31414114,0.298,0.30094883,14221.80764648,46807.83811085,0,0,0,0.30383389
1555891200000,2019-04-22 00:00:00,ZRX/USDT,0.31233785,0.31493827,0.30793288,0.31175167,1639.86367137,5275.79507787,0,0,0,0.31082777
1555804800000,2019-04-21 00:00:00,ZRX/USDT,0.322359,0.323369,0.30354659,0.312574,8883.58928586,28110.50918664,0,0,0,0.31602377
1555718400000,2019-04-20 00:00:00,ZRX/USDT,0.3284,0.32867052,0.31912577,0.32041317,5604.33233461,17476.47516122,0,0,0,0.32067864
1555632000000,2019-04-19 00:00:00,ZRX/USDT,0.3305213,0.3305213,0.3212663,0.32786795,9337.7353207,28653.06787008,0,0,0,0.32588954
1555545600000,2019-04-18 00:00:00,ZRX/USDT,0.33233943,0.33646525,0.32874626,0.32934136,8307.84232999,24906.72346739,0,0,0,0.33355821
1555459200000,2019-04-17 00:00:00,ZRX/USDT,0.322381,0.32675273,0.31872466,0.32675273,4682.68784599,14526.89984585,0,0,0,0.32234598
1555372800000,2019-04-16 00:00:00,ZRX/USDT,0.30818822,0.32053582,0.3076887,0.32053582,2635.00694202,8318.21593535,0,0,0,0.31677549
1555286400000,2019-04-15 00:00:00,ZRX/USDT,0.322468,0.33263431,0.30423255,0.30818869,2418.71994283,7623.96405161,0,0,0,0.31725227
1555200000000,2019-04-14 00:00:00,ZRX/USDT,0.31484555,0.32245632,0.30793452,0.32185578,6710.90360831,21156.36089809,0,0,0,0.317205
1555113600000,2019-04-13 00:00:00,ZRX/USDT,0.31777617,0.32239152,0.31305931,0.31452284,5915.10912281,18619.48264986,0,0,0,0.31768386
1555027200000,2019-04-12 00:00:00,ZRX/USDT,0.31702678,0.32679006,0.3018,0.31878958,4395.66488218,14011.63570046,0,0,0,0.31371532
1554940800000,2019-04-11 00:00:00,ZRX/USDT,0.35123524,0.35123524,0.308,0.31703199,47896.60088215,145273.89084874,0,0,0,0.32969861
1554854400000,2019-04-10 00:00:00,ZRX/USDT,0.35412854,0.37,0.34564326,0.34947394,48015.48907423,133510.3332156,0,0,0,0.35963874
1554768000000,2019-04-09 00:00:00,ZRX/USDT,0.34528211,0.36699987,0.33581898,0.35541884,30345.18287525,85116.02765249,0,0,0,0.35651549
1554681600000,2019-04-08 00:00:00,ZRX/USDT,0.35777954,0.3681,0.33332383,0.34764929,12259.77257864,34633.38861724,0,0,0,0.35398709
1554595200000,2019-04-07 00:00:00,ZRX/USDT,0.352581,0.36517991,0.3500991,0.35344047,23584.24842437,65100.56669858,0,0,0,0.36227408
1554508800000,2019-04-06 00:00:00,ZRX/USDT,0.35517932,0.36046661,0.34795302,0.35159511,11177.01820201,31486.68584502,0,0,0,0.35497601
1554422400000,2019-04-05 00:00:00,ZRX/USDT,0.33773383,0.35643637,0.33773383,0.3529853,9531.53678383,27190.05781737,0,0,0,0.35055228
1554336000000,2019-04-04 00:00:00,ZRX/USDT,0.345,0.35887398,0.32646142,0.33528686,23638.74179382,68789.7224602,0,0,0,0.34363769
1554249600000,2019-04-03 00:00:00,ZRX/USDT,0.37345068,0.38992323,0.33200002,0.35135209,66074.87565101,179837.55816277,0,0,0,0.36741421
1554163200000,2019-04-02 00:00:00,ZRX/USDT,0.33300001,0.38,0.32250922,0.37189876,90724.38354991,254402.13479116,0,0,0,0.35661801
1554076800000,2019-04-01 00:00:00,ZRX/USDT,0.32309766,0.34159334,0.31755929,0.33315657,11941.16401833,35985.06444364,0,0,0,0.33183667
1553990400000,2019-03-31 00:00:00,ZRX/USDT,0.31093443,0.32999735,0.31089641,0.32872654,2972.77736769,9281.75714872,0,0,0,0.32028174
1553904000000,2019-03-30 00:00:00,ZRX/USDT,0.306,0.32254506,0.30486642,0.3109334,8866.24918174,28378.83600724,0,0,0,0.31242469
1553817600000,2019-03-29 00:00:00,ZRX/USDT,0.30125654,0.3074474,0.30111558,0.30500941,3719.15450512,12182.56699701,0,0,0,0.30528496
1553731200000,2019-03-28 00:00:00,ZRX/USDT,0.29883706,0.3065373,0.29462937,0.3065373,1881.85516596,6297.14653935,0,0,0,0.29884252
1553644800000,2019-03-27 00:00:00,ZRX/USDT,0.29062593,0.308,0.28886834,0.303837,13561.532037,45449.31664605,0,0,0,0.29838802
1553558400000,2019-03-26 00:00:00,ZRX/USDT,0.2790795,0.29367202,0.27094567,0.29062593,12390.44467146,44322.23725117,0,0,0,0.27955368
1553472000000,2019-03-25 00:00:00,ZRX/USDT,0.28535902,0.30906129,0.276,0.27666579,15226.23310925,51080.57603599,0,0,0,0.29808264
1553385600000,2019-03-24 00:00:00,ZRX/USDT,0.26920545,0.29667202,0.26665314,0.29370532,31074.09178408,109188.66106335,0,0,0,0.28459083
1553299200000,2019-03-23 00:00:00,ZRX/USDT,0.2690504,0.2766533,0.26707969,0.26920724,1909.69357118,7062.20348402,0,0,0,0.27041044
1553212800000,2019-03-22 00:00:00,ZRX/USDT,0.25734095,0.272696,0.25731588,0.2672267,4866.77456994,18477.38432043,0,0,0,0.26339088
1553126400000,2019-03-21 00:00:00,ZRX/USDT,0.2700001,0.2735195,0.25174215,0.25866868,18916.29274213,72704.10449478,0,0,0,0.2601819
1553040000000,2019-03-20 00:00:00,ZRX/USDT,0.2696335,0.27297233,0.26693985,0.26904752,803.93441048,2974.49562552,0,0,0,0.27027587
1552953600000,2019-03-19 00:00:00,ZRX/USDT,0.26457635,0.26964968,0.26266197,0.26660712,3360.57547654,12551.9242554,0,0,0,0.26773388
1552867200000,2019-03-18 00:00:00,ZRX/USDT,0.2663933,0.26670912,0.25823098,0.26186944,1772.35076498,6798.77149172,0,0,0,0.26068691
1552780800000,2019-03-17 00:00:00,ZRX/USDT,0.26907364,0.26917485,0.26004549,0.26639309,1301.00944976,4916.58168636,0,0,0,0.26461666
1552694400000,2019-03-16 00:00:00,ZRX/USDT,0.270794,0.27443587,0.26783401,0.26919686,6892.09351892,25324.226807,0,0,0,0.27215415
1552608000000,2019-03-15 00:00:00,ZRX/USDT,0.267153,0.278,0.267153,0.27283549,14175.89542465,51798.42191784,0,0,0,0.27367427
1552521600000,2019-03-14 00:00:00,ZRX/USDT,0.26722301,0.26751799,0.25637962,0.266187,4827.06682574,18241.80304199,0,0,0,0.26461566
1552435200000,2019-03-13 00:00:00,ZRX/USDT,0.2716692,0.28091047,0.263221,0.26986478,7570.95899117,27553.0649374,0,0,0,0.27477737
1552348800000,2019-03-12 00:00:00,ZRX/USDT,0.25596671,0.27852713,0.249063,0.26995015,14666.2372279,54709.27067168,0,0,0,0.2680759
1552262400000,2019-03-11 00:00:00,ZRX/USDT,0.26999998,0.27557018,0.25070388,0.2562465,4971.72985771,19183.44348729,0,0,0,0.25916774
1552176000000,2019-03-10 00:00:00,ZRX/USDT,0.24968383,0.27220588,0.24968383,0.26507799,6492.02389264,24783.74559813,0,0,0,0.26194684
1552089600000,2019-03-09 00:00:00,ZRX/USDT,0.23433421,0.26,0.23433421,0.25,7751.84712015,31074.44109211,0,0,0,0.24946054
1552003200000,2019-03-08 00:00:00,ZRX/USDT,0.23860409,0.24449956,0.2304574,0.2339069,3772.36566506,15831.54384703,0,0,0,0.2382816
1551916800000,2019-03-07 00:00:00,ZRX/USDT,0.24163478,0.24349443,0.23756117,0.23911053,1425.84530504,5951.26068161,0,0,0,0.2395871
1551830400000,2019-03-06 00:00:00,ZRX/USDT,0.23648286,0.2443746,0.23,0.2443746,2776.37453164,11841.05862934,0,0,0,0.23447012
1551744000000,2019-03-05 00:00:00,ZRX/USDT,0.22608484,0.2400459,0.22344295,0.2375051,5794.46291365,24500.33241483,0,0,0,0.23650548
1551657600000,2019-03-04 00:00:00,ZRX/USDT,0.24008741,0.24008741,0.21891353,0.22708897,3152.95363394,13814.38121067,0,0,0,0.22823705
1551571200000,2019-03-03 00:00:00,ZRX/USDT,0.24364503,0.24494548,0.23894889,0.24032115,1565.55867902,6473.14677413,0,0,0,0.24185434
1551484800000,2019-03-02 00:00:00,ZRX/USDT,0.2502608,0.25361928,0.24218602,0.2435287,4048.47804301,16290.11362923,0,0,0,0.24852362
1551398400000,2019-03-01 00:00:00,ZRX/USDT,0.24817838,0.2515,0.24491896,0.24809686,2804.98979936,11303.35738142,0,0,0,0.24815545
1551312000000,2019-02-28 00:00:00,ZRX/USDT,0.25856884,0.25856884,0.2451416,0.24814508,7958.08960738,31802.46877047,0,0,0,0.25023496
1551225600000,2019-02-27 00:00:00,ZRX/USDT,0.24525869,0.27918646,0.24305171,0.25981803,18632.14169671,71117.97137418,0,0,0,0.26198921
1551139200000,2019-02-26 00:00:00,ZRX/USDT,0.23695524,0.24948084,0.23336462,0.24772113,4141.41042824,17089.06097867,0,0,0,0.24234277
1551052800000,2019-02-25 00:00:00,ZRX/USDT,0.23143633,0.24003725,0.23143633,0.23897001,3476.66451834,14643.04748582,0,0,0,0.23742766
1550966400000,2019-02-24 00:00:00,ZRX/USDT,0.25594446,0.26366177,0.22786053,0.23143633,17831.83137259,72437.96273091,0,0,0,0.24616693
1550880000000,2019-02-23 00:00:00,ZRX/USDT,0.24759499,0.2610617,0.23337801,0.25720188,5526.5833363,21879.4342533,0,0,0,0.2525926
1550793600000,2019-02-22 00:00:00,ZRX/USDT,0.24950283,0.25399199,0.2443386,0.25399199,1071.96973461,4295.24759391,0,0,0,0.24957111
1550707200000,2019-02-21 00:00:00,ZRX/USDT,0.25445007,0.26124048,0.24704611,0.2539004,3576.26329664,14087.41041384,0,0,0,0.25386236
1550620800000,2019-02-20 00:00:00,ZRX/USDT,0.24952103,0.25851425,0.24177712,0.25849969,3858.26994681,15388.23828159,0,0,0,0.2507285
1550534400000,2019-02-19 00:00:00,ZRX/USDT,0.25463649,0.25805018,0.2455,0.24985308,8394.36838915,33121.98941295,0,0,0,0.25343792
1550448000000,2019-02-18 00:00:00,ZRX/USDT,0.24104184,0.2599553,0.24104184,0.25452789,6612.27710313,25696.49619303,0,0,0,0.25732212
1550361600000,2019-02-17 00:00:00,ZRX/USDT,0.23267392,0.242341,0.23111106,0.242341,4538.7524952,19139.7137809,0,0,0,0.23713795
1550275200000,2019-02-16 00:00:00,ZRX/USDT,0.22760874,0.2354151,0.2269378,0.2321072,1787.64982847,7694.24825481,0,0,0,0.23233586
1550188800000,2019-02-15 00:00:00,ZRX/USDT,0.22867318,0.23129452,0.22646438,0.22760877,920.11084686,4032.46196118,0,0,0,0.22817595
