https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XMR,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1498867200000,2017-07-01 00:00:00,XMR/USDT,43.1759,43.25682028,38.55,40.2,384361.21275408,9481.1034464,0,0,0,40.53971301
1498780800000,2017-06-30 00:00:00,XMR/USDT,44.1821881,45.39999971,42.69935728,43.1057,272116.34888828,6152.02276165,0,0,0,44.23201269
1498694400000,2017-06-29 00:00:00,XMR/USDT,46.7124,47.26061929,43.17295748,44,583285.51424625,12892.09343171,0,0,0,45.24366173
1498608000000,2017-06-28 00:00:00,XMR/USDT,43.2043,46.89811034,41.30000001,46.7124,601081.43787633,13641.46198109,0,0,0,44.06283129
1498521600000,2017-06-27 00:00:00,XMR/USDT,43.09999999,43.89803641,36.99933684,43.2,764263.55149211,18901.28148116,0,0,0,40.43448335
1498435200000,2017-06-26 00:00:00,XMR/USDT,44.376,46.99999999,37.5,43.13029999,844922.5586055,20179.16049756,0,0,0,41.87104605
1498348800000,2017-06-25 00:00:00,XMR/USDT,46.64838051,47.8266,43.75,44.70478154,605089.85033005,13252.37772904,0,0,0,45.65896495
1498262400000,2017-06-24 00:00:00,XMR/USDT,50.9522,51.1948321,46,46.64838051,327097.64447666,6810.37502086,0,0,0,48.0293146
1498176000000,2017-06-23 00:00:00,XMR/USDT,49.7159,51.98,49.53930006,50.95200002,392706.63089172,7743.58486423,0,0,0,50.71380217
1498089600000,2017-06-22 00:00:00,XMR/USDT,48.59822548,50.4461482,47.5897275,49.7159,238567.03142912,4852.35016931,0,0,0,49.16525458
1498003200000,2017-06-21 00:00:00,XMR/USDT,50.70383308,52.58579117,46.49790761,48.12000004,732801.46235357,14640.18680044,0,0,0,50.05410602
1497916800000,2017-06-20 00:00:00,XMR/USDT,50.6440803,53.1206112,50.21000184,50.70383306,524390.00109736,10116.41143547,0,0,0,51.83557474
1497830400000,2017-06-19 00:00:00,XMR/USDT,49.72303738,51.37007741,49,50.20000008,494285.38884391,9833.05094796,0,0,0,50.26775427
1497744000000,2017-06-18 00:00:00,XMR/USDT,51.82838239,53.66287106,47.55510001,49.72303738,674185.40651176,13202.89078207,0,0,0,51.06346917
1497657600000,2017-06-17 00:00:00,XMR/USDT,47.025,52.21001,46.19729014,51.82838234,784804.17118984,15645.2480146,0,0,0,50.16246277
1497571200000,2017-06-16 00:00:00,XMR/USDT,45.5111,47.52370766,43,47.49999999,587028.26890947,12814.36199027,0,0,0,45.81018308
1497484800000,2017-06-15 00:00:00,XMR/USDT,45,46.40252,36.99999988,45.55427332,1223795.56956882,28666.4535685,0,0,0,42.69086047
1497398400000,2017-06-14 00:00:00,XMR/USDT,51.61926838,52.51139999,42.79134344,45,793774.07973195,16462.37451792,0,0,0,48.21747183
1497312000000,2017-06-13 00:00:00,XMR/USDT,49.4013026,52.66897754,48.46000031,51.13641619,727538.54550732,14386.19554366,0,0,0,50.57199057
1497225600000,2017-06-12 00:00:00,XMR/USDT,58.29999998,59.50999999,43,49.05,1463004.58077835,29351.57442852,0,0,0,49.84416029
1497139200000,2017-06-11 00:00:00,XMR/USDT,51.02885848,58.29999998,50.89712688,58.29999998,673982.08748662,12216.40126778,0,0,0,55.17026436
1497052800000,2017-06-10 00:00:00,XMR/USDT,55.37247917,56.39999996,50.89712686,51.02885848,422678.22921943,7882.07143443,0,0,0,53.62527258
1496966400000,2017-06-09 00:00:00,XMR/USDT,55.80951103,57.17223669,54.80285966,55.37247917,505523.6399332,9020.2218805,0,0,0,56.04337084
1496880000000,2017-06-08 00:00:00,XMR/USDT,52.29999984,56.2,49.55215053,56.19999992,972964.01155687,18128.83775218,0,0,0,53.66940919
1496793600000,2017-06-07 00:00:00,XMR/USDT,55.59999999,63.19999999,51.26629993,52.0001,2360518.60555237,41625.46787445,0,0,0,56.70851827
1496707200000,2017-06-06 00:00:00,XMR/USDT,47.7,55.6527513,45.45,55.59999999,1840556.25622187,36785.34950635,0,0,0,50.03503516
1496620800000,2017-06-05 00:00:00,XMR/USDT,42.56529446,48.05787954,42.32700038,47.98999994,441735.27937281,9758.30616287,0,0,0,45.26761837
1496534400000,2017-06-04 00:00:00,XMR/USDT,41.24339937,42.88926969,40.6105006,42.37199999,399330.73907777,9559.70992657,0,0,0,41.77226528
1496448000000,2017-06-03 00:00:00,XMR/USDT,42.93999977,43.25999999,40.61010055,40.91050056,296187.27761018,7016.73098598,0,0,0,42.21157661
1496361600000,2017-06-02 00:00:00,XMR/USDT,42.1153096,43.11266112,41.22,42.58844,510174.07332168,12029.84361187,0,0,0,42.4090362
1496275200000,2017-06-01 00:00:00,XMR/USDT,40.15668591,44.22449502,40.1155896,42.11914119,679500.16433132,16007.47369291,0,0,0,42.44893212
1496188800000,2017-05-31 00:00:00,XMR/USDT,39.27981631,41.95999972,37.18319401,40.266325,589345.42520751,14934.70965147,0,0,0,39.4614585
1496102400000,2017-05-30 00:00:00,XMR/USDT,40,45.28,38.85,39.27981637,1093431.78472002,26344.54145552,0,0,0,41.50506041
1496016000000,2017-05-29 00:00:00,XMR/USDT,34.9968503,43.07999997,34.19000042,40.12409494,1332204.64854017,33795.7033225,0,0,0,39.41934972
1495929600000,2017-05-28 00:00:00,XMR/USDT,32.2181,38.30709985,30,34.9968503,854662.34393123,24677.91866594,0,0,0,34.63267528
1495843200000,2017-05-27 00:00:00,XMR/USDT,37.0771631,39.49899996,24.10000001,31.99756962,1395731.17984186,44864.5543447,0,0,0,31.10988619
1495756800000,2017-05-26 00:00:00,XMR/USDT,38.2,43.15057639,30,37.0771631,1481895.81317118,38376.90612892,0,0,0,38.61425952
1495670400000,2017-05-25 00:00:00,XMR/USDT,45,49,37.398406,38.2,3088514.48753663,71298.56919211,0,0,0,43.31804302
1495584000000,2017-05-24 00:00:00,XMR/USDT,55.63588369,57.32323232,42.2,44.9959504,3109378.5725609,61393.77533793,0,0,0,50.64647931
1495497600000,2017-05-23 00:00:00,XMR/USDT,36.00216,57.69999999,35.4978701,55.63588369,1763911.78295998,37888.23778901,0,0,0,46.55565647
1495411200000,2017-05-22 00:00:00,XMR/USDT,34.4910693,40.75980376,32.5,36,1068585.3278445,29768.97537458,0,0,0,35.89593912
1495324800000,2017-05-21 00:00:00,XMR/USDT,35.4921294,36.5,33.5,34.46928333,612664.66972081,17645.91375936,0,0,0,34.71991748
1495238400000,2017-05-20 00:00:00,XMR/USDT,31.8795872,37.57600049,31.30121087,35.4,784047.55849679,22957.08165035,0,0,0,34.15275384
1495152000000,2017-05-19 00:00:00,XMR/USDT,31.33525786,32.38433494,30.8797835,31.8776874,266906.3714112,8436.88036742,0,0,0,31.63567098
1495065600000,2017-05-18 00:00:00,XMR/USDT,27.75476873,32,27.66555671,31.10955868,623181.75822766,20554.52530897,0,0,0,30.31846996
1494979200000,2017-05-17 00:00:00,XMR/USDT,26.97115088,28.7,25.94639783,27.79999888,232191.85696265,8496.53706908,0,0,0,27.3278225
1494892800000,2017-05-16 00:00:00,XMR/USDT,28.44023953,28.44023953,26.61,26.97115088,232165.84963131,8467.29703649,0,0,0,27.4191219
1494806400000,2017-05-15 00:00:00,XMR/USDT,28.90784706,29.39999996,27.7,28.44023953,149416.14100697,5271.0257485,0,0,0,28.34669154
1494720000000,2017-05-14 00:00:00,XMR/USDT,29.17399998,29.74639867,28.01595039,28.90784707,86641.96547228,2986.23442202,0,0,0,29.01378566
1494633600000,2017-05-13 00:00:00,XMR/USDT,29.10000004,29.5999992,27.82651101,29.17399998,216040.68883441,7589.40658359,0,0,0,28.46608446
1494547200000,2017-05-12 00:00:00,XMR/USDT,30.1112716,30.93242358,28.777,29.2870483,234008.52775848,7784.84130819,0,0,0,30.05951161
1494460800000,2017-05-11 00:00:00,XMR/USDT,30.4927755,30.57877765,29.39350003,30,145540.38608252,4857.26975699,0,0,0,29.96341429
1494374400000,2017-05-10 00:00:00,XMR/USDT,28.64234814,31.39122182,27.89211434,30.0342059,217868.35321143,7287.88173201,0,0,0,29.89460603
1494288000000,2017-05-09 00:00:00,XMR/USDT,30.52998847,31.57897911,26.5,28.64234814,746359.5075662,26005.9894903,0,0,0,28.69952354
1494201600000,2017-05-08 00:00:00,XMR/USDT,33.72319011,34.99999998,27.7,30.1500001,1300260.4374986,41936.88123265,0,0,0,31.00517728
1494115200000,2017-05-07 00:00:00,XMR/USDT,29.18600049,35.49999915,29.00000001,33.72319011,1102688.41327152,34741.523063,0,0,0,31.73978329
1494028800000,2017-05-06 00:00:00,XMR/USDT,28.4908873,30.69031618,28.1,29.4,725177.33081924,24585.94135838,0,0,0,29.49560971
1493942400000,2017-05-05 00:00:00,XMR/USDT,27.2631122,31.49990988,26.19000006,28.43948763,1269434.44128951,44004.80625448,0,0,0,28.84763164
1493856000000,2017-05-04 00:00:00,XMR/USDT,27.16486218,27.84,25,27.25,965811.85103812,35559.60381212,0,0,0,27.1603659
1493769600000,2017-05-03 00:00:00,XMR/USDT,24.75887787,27.55,24.4706523,27.16486085,478692.37901092,18243.43402887,0,0,0,26.2391597
1493683200000,2017-05-02 00:00:00,XMR/USDT,24.62585944,25.14999821,24,24.76,233204.65067212,9508.54191297,0,0,0,24.52580561
1493596800000,2017-05-01 00:00:00,XMR/USDT,25.25131454,25.79770822,23.92,24.66358095,690443.95913145,27720.62538134,0,0,0,24.90722881
1493510400000,2017-04-30 00:00:00,XMR/USDT,24.58852695,26.2999992,24.49563225,25.25131454,608740.18153192,23790.83680237,0,0,0,25.58716982
1493424000000,2017-04-29 00:00:00,XMR/USDT,23.85528993,24.9,23.68115256,24.55000003,421242.79667489,17296.92683555,0,0,0,24.35362077
1493337600000,2017-04-28 00:00:00,XMR/USDT,23.1,24.3,22.86379001,23.85528976,498253.30546567,21167.37707265,0,0,0,23.53873622
1493251200000,2017-04-27 00:00:00,XMR/USDT,21.21585077,23.81420002,21.01111011,23.10000001,977147.11466859,43511.00686825,0,0,0,22.45746961
1493164800000,2017-04-26 00:00:00,XMR/USDT,21.32405622,21.6,20.88,21.21585077,595519.71049752,28070.93571048,0,0,0,21.21481508
1493078400000,2017-04-25 00:00:00,XMR/USDT,21.13068661,21.7,21.05940528,21.32405622,335132.13910087,15731.71186731,0,0,0,21.30296702
1492992000000,2017-04-24 00:00:00,XMR/USDT,21.8643829,22.04,21.05,21.061,224610.71498317,10484.98333156,0,0,0,21.42213372
1492905600000,2017-04-23 00:00:00,XMR/USDT,21.79998,22.02899988,21.51550168,21.8644829,254741.27004513,11683.11463136,0,0,0,21.80422584
1492819200000,2017-04-22 00:00:00,XMR/USDT,21.77999007,21.95,21.29000001,21.79998,345901.84951001,16050.3634431,0,0,0,21.55102909
1492732800000,2017-04-21 00:00:00,XMR/USDT,21.03,21.799886,21,21.7789,222786.47357162,10384.19153432,0,0,0,21.45438793
1492646400000,2017-04-20 00:00:00,XMR/USDT,21.2001,22.04,20.99,21.03,262983.86032902,12219.55909096,0,0,0,21.52155068
1492560000000,2017-04-19 00:00:00,XMR/USDT,21.93564141,21.95643959,21.15000001,21.2000001,136271.58294877,6315.97461736,0,0,0,21.57570148
1492473600000,2017-04-18 00:00:00,XMR/USDT,21.1500004,22,21.05,21.93564142,321863.72265441,14874.76916548,0,0,0,21.6382331
1492387200000,2017-04-17 00:00:00,XMR/USDT,20.87918232,21.63,20.70000001,21.21864053,344486.39137085,16211.86923169,0,0,0,21.24902356
1492300800000,2017-04-16 00:00:00,XMR/USDT,21.08999953,21.15,20.64,20.89133613,183516.45444103,8779.69636857,0,0,0,20.90236914
1492214400000,2017-04-15 00:00:00,XMR/USDT,21.20002066,21.73077423,20.75383787,21.08018429,297928.48268663,14103.40315169,0,0,0,21.12458103
1492128000000,2017-04-14 00:00:00,XMR/USDT,21.82120634,22.32,20.1,21.21,345145.92294997,16162.4667307,0,0,0,21.3547801
1492041600000,2017-04-13 00:00:00,XMR/USDT,22.26648633,22.44000001,21.68946863,21.76366817,321402.11296133,14581.11529042,0,0,0,22.04235454
1491955200000,2017-04-12 00:00:00,XMR/USDT,21.81539946,22.69879979,21.58,22.15,322566.09586636,14604.32109262,0,0,0,22.08703121
1491868800000,2017-04-11 00:00:00,XMR/USDT,22.35000001,22.48,21.57000002,21.81539951,262345.18793231,11960.87504042,0,0,0,21.93361163
1491782400000,2017-04-10 00:00:00,XMR/USDT,21.05329839,22.9,21.04989185,22.35,476268.36054098,21863.63788059,0,0,0,21.78358254
1491696000000,2017-04-09 00:00:00,XMR/USDT,21.04999988,21.58597946,20,21.05329839,332252.55283346,15897.1614032,0,0,0,20.90011822
1491609600000,2017-04-08 00:00:00,XMR/USDT,19.77793619,21.59999995,19.37600002,21.04999988,526661.15037969,25778.9970261,0,0,0,20.42985418
1491523200000,2017-04-07 00:00:00,XMR/USDT,19.44250011,20.33009982,19.16000002,19.77793619,233141.03816079,11780.93424761,0,0,0,19.78969012
1491436800000,2017-04-06 00:00:00,XMR/USDT,19.77484979,20.25,18.59999996,19.41598313,630919.213739,32745.50484503,0,0,0,19.26735338
1491350400000,2017-04-05 00:00:00,XMR/USDT,20.46999819,20.54999998,19.70519651,19.9064089,289087.92974067,14382.78402514,0,0,0,20.0995808
1491264000000,2017-04-04 00:00:00,XMR/USDT,20.04938271,20.89999999,19.78424,20.47871164,268577.40264302,13298.36272645,0,0,0,20.1962759
1491177600000,2017-04-03 00:00:00,XMR/USDT,19.84784602,21.03,19.5,20.21484115,461750.52424224,23018.35683557,0,0,0,20.06009931
1491091200000,2017-04-02 00:00:00,XMR/USDT,21,21.28999986,19.66537494,19.66537494,479452.29297589,23687.94594133,0,0,0,20.240349
1491004800000,2017-04-01 00:00:00,XMR/USDT,20.23175431,21.23,19,21,441423.39453323,22014.76202204,0,0,0,20.05124534
1490918400000,2017-03-31 00:00:00,XMR/USDT,19.85000012,20.8,19.41100001,20.23175431,445643.58952784,22202.48698799,0,0,0,20.07178699
1490832000000,2017-03-30 00:00:00,XMR/USDT,20.99999986,21.15,19.85,19.85000001,363647.64381051,17878.07465798,0,0,0,20.34042539
1490745600000,2017-03-29 00:00:00,XMR/USDT,19.6,21.19999772,19.1226715,20.86774517,454410.70275504,22871.93478945,0,0,0,19.86761097
1490659200000,2017-03-28 00:00:00,XMR/USDT,19.2900009,20.291,17.8,19.38696615,728868.09499603,38568.82691815,0,0,0,18.8978549
1490572800000,2017-03-27 00:00:00,XMR/USDT,19.47894459,20.05739972,17.35000001,19.29000093,701359.61287992,37533.31384923,0,0,0,18.68632265
1490486400000,2017-03-26 00:00:00,XMR/USDT,20.09999885,20.6,19.12520213,19.38000006,488040.74083559,24745.33299216,0,0,0,19.72253681
1490400000000,2017-03-25 00:00:00,XMR/USDT,21.2,21.69999987,19.64600029,20.09999894,832521.27332624,40474.17354248,0,0,0,20.5691976
1490313600000,2017-03-24 00:00:00,XMR/USDT,21.7910213,22.28419451,20.63605216,21.29579762,851688.58971459,39774.93052047,0,0,0,21.41269836
1490227200000,2017-03-23 00:00:00,XMR/USDT,21.254,22.42,20.5,21.76,504406.99495892,23524.71961494,0,0,0,21.44157308
1490140800000,2017-03-22 00:00:00,XMR/USDT,21.28155853,22.33799937,20.31726112,21.254,681901.47760662,32069.18794834,0,0,0,21.26344697
1490054400000,2017-03-21 00:00:00,XMR/USDT,22.29759085,22.86871,20.58755,21.28155853,1281912.24069036,59603.41731542,0,0,0,21.50736146
1489968000000,2017-03-20 00:00:00,XMR/USDT,22.85000034,24.439,22,22.29759085,754426.77183321,32265.61060393,0,0,0,23.38176026
1489881600000,2017-03-19 00:00:00,XMR/USDT,19.92602617,24.5,19.90949794,22.85000011,1801168.15656585,80030.23172954,0,0,0,22.50609697
1489795200000,2017-03-18 00:00:00,XMR/USDT,21.97991844,22.04499998,17.8,19.826396,1439967.44318485,73292.90676339,0,0,0,19.64675037
1489708800000,2017-03-17 00:00:00,XMR/USDT,22.25,25.1,19.21409149,21.80956621,2284014.82555517,101710.40043006,0,0,0,22.45605971
1489622400000,2017-03-16 00:00:00,XMR/USDT,19.05998413,23,18.75021108,22.2,1937239.42561234,91064.31059815,0,0,0,21.27331127
1489536000000,2017-03-15 00:00:00,XMR/USDT,17.84183334,19.81000109,17.4,19.05998415,869709.13099011,46896.45595188,0,0,0,18.5453061
1489449600000,2017-03-14 00:00:00,XMR/USDT,18.1687,18.5,17.13,17.65000072,646309.33537296,36500.1158253,0,0,0,17.70704888
1489363200000,2017-03-13 00:00:00,XMR/USDT,16.86999999,19.39988888,16.5,18.25999994,1504704.39279762,83801.86160532,0,0,0,17.95550079
1489276800000,2017-03-12 00:00:00,XMR/USDT,14.67000085,17.18600042,14.35536257,16.84230686,1573298.83322664,98891.55907112,0,0,0,15.9093339
1489190400000,2017-03-11 00:00:00,XMR/USDT,13.1,14.74,12.9206029,14.67000086,481575.49514245,34910.0095868,0,0,0,13.79476834
1489104000000,2017-03-10 00:00:00,XMR/USDT,13.02500002,13.52,12.1,13.16275549,873236.28001954,67532.16025934,0,0,0,12.93067298
1489017600000,2017-03-09 00:00:00,XMR/USDT,12.48165151,13.70999981,12.36035394,13.02500002,366810.34582858,28151.97483317,0,0,0,13.02964882
1488931200000,2017-03-08 00:00:00,XMR/USDT,13.7,13.87,12.49984651,12.5,561117.41414479,43129.0691624,0,0,0,13.01019069
1488844800000,2017-03-07 00:00:00,XMR/USDT,15.46509226,15.5,13.58207758,13.7,660512.36240026,46463.46009016,0,0,0,14.21573772
1488758400000,2017-03-06 00:00:00,XMR/USDT,15.31065051,15.900501,14.85000017,15.45,491506.33193771,31809.79685101,0,0,0,15.45141373
1488672000000,2017-03-05 00:00:00,XMR/USDT,13.71991252,16,13.671,15.31065051,471379.80795955,31815.81446621,0,0,0,14.8158963
1488585600000,2017-03-04 00:00:00,XMR/USDT,14.01352478,14.35945445,13.048372,13.67,210013.39510752,15231.85717062,0,0,0,13.78777339
1488499200000,2017-03-03 00:00:00,XMR/USDT,13.17429989,14.86779688,12.85000476,14.08394451,630765.86500251,45559.83871027,0,0,0,13.84477827
1488412800000,2017-03-02 00:00:00,XMR/USDT,12.42899806,13.5,12.175,13.09000132,648090.7214037,50261.73812314,0,0,0,12.89431574
1488326400000,2017-03-01 00:00:00,XMR/USDT,12.333391,12.99999999,12.18993963,12.33295625,418451.23176465,33226.25317252,0,0,0,12.59399395
1488240000000,2017-02-28 00:00:00,XMR/USDT,12.09044033,12.40209699,11.6,12.26781185,281043.30407509,23572.13586307,0,0,0,11.9226915
1488153600000,2017-02-27 00:00:00,XMR/USDT,12.00287585,12.180009,11.9999999,12,73945.27614228,6114.97092403,0,0,0,12.0924984
1488067200000,2017-02-26 00:00:00,XMR/USDT,11.92155363,12.2,11.8,11.9999999,77206.51758303,6430.80048506,0,0,0,12.00573983
1487980800000,2017-02-25 00:00:00,XMR/USDT,12.04119098,12.24899991,11.77957983,11.92155362,108686.70083563,9013.98291226,0,0,0,12.05756677
1487894400000,2017-02-24 00:00:00,XMR/USDT,12.95257884,13.105,11.4234674,12.10169948,800933.46114832,66838.09473786,0,0,0,11.98318809
1487808000000,2017-02-23 00:00:00,XMR/USDT,12.89498037,13.09999991,12.67123308,13.01766718,132767.13675318,10275.48595472,0,0,0,12.92076475
1487721600000,2017-02-22 00:00:00,XMR/USDT,12.49324785,12.93505038,12.205892,12.84545,121085.45174049,9604.35292699,0,0,0,12.60735133
1487635200000,2017-02-21 00:00:00,XMR/USDT,12.2779187,12.5364,12.00000072,12.51665334,139947.21753461,11366.32008491,0,0,0,12.31244734
1487548800000,2017-02-20 00:00:00,XMR/USDT,13.10588607,13.10588607,11.481111,12.2779187,516828.92020288,42040.20186932,0,0,0,12.29368312
1487462400000,2017-02-19 00:00:00,XMR/USDT,13.46490383,13.47873729,13.07430532,13.10588607,20832.59189095,1571.8622089,0,0,0,13.25344662
1487376000000,2017-02-18 00:00:00,XMR/USDT,13.45,13.67341192,13.20002673,13.46499989,36007.25361386,2679.05658241,0,0,0,13.44027365
1487289600000,2017-02-17 00:00:00,XMR/USDT,13.19262476,13.45729455,13.16026936,13.45,60395.95046207,4530.28548346,0,0,0,13.33159922
1487203200000,2017-02-16 00:00:00,XMR/USDT,13.65872904,13.77194415,12.91,13.19262476,101203.76494462,7659.17931569,0,0,0,13.21339542
1487116800000,2017-02-15 00:00:00,XMR/USDT,12.97611092,13.8,12.91000001,13.79779845,256025.21311753,19378.88228287,0,0,0,13.21155727
1487030400000,2017-02-14 00:00:00,XMR/USDT,12.22294426,13.3,12.152,13.03999988,95506.19980472,7534.77004738,0,0,0,12.67539675
1486944000000,2017-02-13 00:00:00,XMR/USDT,12.24889569,12.34258983,12.152,12.25565806,63101.77230381,5173.36535501,0,0,0,12.19743203
1486857600000,2017-02-12 00:00:00,XMR/USDT,12.30200287,12.33594377,12.12700553,12.24850789,35774.11701171,2925.01732787,0,0,0,12.2303949
1486771200000,2017-02-11 00:00:00,XMR/USDT,12.061,12.33379441,12.06,12.25,47141.44674846,3863.93757284,0,0,0,12.20036448
1486684800000,2017-02-10 00:00:00,XMR/USDT,12.05982681,12.17999996,11.75,12.0600001,58584.36593835,4877.13746072,0,0,0,12.01203911
1486598400000,2017-02-09 00:00:00,XMR/USDT,12.70425854,12.81,11.47999992,12.05982681,170925.61041955,14270.75517469,0,0,0,11.97733464
1486512000000,2017-02-08 00:00:00,XMR/USDT,12.567,12.8,12.35,12.64105327,75529.42857265,6015.9778072,0,0,0,12.55480505
1486425600000,2017-02-07 00:00:00,XMR/USDT,12.6721217,13.0489,12.455,12.57506476,92972.06818229,7314.42095203,0,0,0,12.71078993
1486339200000,2017-02-06 00:00:00,XMR/USDT,12.57,12.705,12.40000001,12.6721217,45606.86743339,3636.89215545,0,0,0,12.54006593
1486252800000,2017-02-05 00:00:00,XMR/USDT,12.47600096,12.82304097,12.47600096,12.57,31316.41107801,2465.10659016,0,0,0,12.70387706
1486166400000,2017-02-04 00:00:00,XMR/USDT,12.70000001,12.9987675,12.27961343,12.55999999,194977.72690925,15429.06059755,0,0,0,12.6370446
1486080000000,2017-02-03 00:00:00,XMR/USDT,13.07890002,13.11977766,12.015,12.7,177004.6498143,14073.87273295,0,0,0,12.57682609
1485993600000,2017-02-02 00:00:00,XMR/USDT,13.21,13.4,13.04001,13.07890002,58805.38785192,4458.60981206,0,0,0,13.18917562
1485907200000,2017-02-01 00:00:00,XMR/USDT,12.92400502,13.21681562,12.8,13.21,86586.5611411,6637.32289498,0,0,0,13.04540437
1485820800000,2017-01-31 00:00:00,XMR/USDT,12.69501952,13.23310688,12.65332,12.92400502,49432.37517462,3789.73729741,0,0,0,13.04374717
1485734400000,2017-01-30 00:00:00,XMR/USDT,12.63376997,12.87499999,12.52971832,12.72286354,23429.23088157,1845.80821062,0,0,0,12.6932098
1485648000000,2017-01-29 00:00:00,XMR/USDT,12.87320435,13.23310667,12.42230616,12.62931458,33890.70161223,2632.42406328,0,0,0,12.87433209
1485561600000,2017-01-28 00:00:00,XMR/USDT,12.06324972,13.149301,12.01257395,12.87432187,161513.14018199,12731.73721296,0,0,0,12.68586819
