https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1587513600000,2020-04-22 00:00:00,ETC/USDT,5.20419839,5.45463253,5.16582945,5.38207817,262759.4481547567911174,49241.89347531,0,0,0,5.33609554
1587427200000,2020-04-21 00:00:00,ETC/USDT,5.22566499,5.3,5.125,5.19566102,602708.4655101809326526,115922.74796359,0,0,0,5.19922514
1587340800000,2020-04-20 00:00:00,ETC/USDT,5.50361758,5.60876211,5.15508609,5.22566484,522223.5468166346730696,97705.74628558,0,0,0,5.34486012
1587254400000,2020-04-19 00:00:00,ETC/USDT,5.63185192,5.7055876,5.42643693,5.52,487401.192617561173026,87823.5861018,0,0,0,5.54977557
1587168000000,2020-04-18 00:00:00,ETC/USDT,5.43477999,5.67077145,5.40936164,5.63525945,560308.58978868079722,101028.82018632,0,0,0,5.54602725
1587081600000,2020-04-17 00:00:00,ETC/USDT,5.45999453,5.48,5.34,5.3783031,534597.3746095377157108,98204.10403828,0,0,0,5.44373761
1586995200000,2020-04-16 00:00:00,ETC/USDT,5.09277374,5.55122344,4.87647744,5.46,973399.0463794100880644,183894.95912278,0,0,0,5.29323398
1586908800000,2020-04-15 00:00:00,ETC/USDT,5.23950591,5.35534728,5.0896624,5.09349182,138264.5372780110799772,26358.68726523,0,0,0,5.24550164
1586822400000,2020-04-14 00:00:00,ETC/USDT,5.1784,5.34396307,5.11864729,5.25359827,483033.701378502053394,92551.2696926,0,0,0,5.21909319
1586736000000,2020-04-13 00:00:00,ETC/USDT,5.3,5.30365612,5.03505303,5.17838,499335.034142083614921,97167.09945454,0,0,0,5.13893115
1586649600000,2020-04-12 00:00:00,ETC/USDT,5.27342145,5.47582411,5.17835371,5.30010243,270383.1387759123796845,50335.03297749,0,0,0,5.37166905
1586563200000,2020-04-11 00:00:00,ETC/USDT,5.25686181,5.39313802,5.12,5.27681977,357538.4388093314815049,68215.98710767,0,0,0,5.24127047
1586476800000,2020-04-10 00:00:00,ETC/USDT,5.8880357,5.90561078,5.079664,5.23050027,2376399.5032316199134554,448669.98891311,0,0,0,5.29654214
1586390400000,2020-04-09 00:00:00,ETC/USDT,5.80556056,5.95190867,5.56142034,5.8880357,471982.9206456979761258,81860.09371778,0,0,0,5.76572661
1586304000000,2020-04-08 00:00:00,ETC/USDT,5.46262876,5.92285948,5.41000231,5.80556056,1069192.0145494769107029,187865.06796613,0,0,0,5.69127633
1586217600000,2020-04-07 00:00:00,ETC/USDT,5.64020609,5.819344,5.37197127,5.46262871,1002203.2192887401256168,177279.44558728,0,0,0,5.65323981
1586131200000,2020-04-06 00:00:00,ETC/USDT,5.04663694,5.65921063,5.04663694,5.65921063,1542972.2098235927583566,284304.35469427,0,0,0,5.42718458
1586044800000,2020-04-05 00:00:00,ETC/USDT,5.16695474,5.17890643,4.92812048,5.03827475,238204.2535762382644704,47243.20053891,0,0,0,5.04208544
1585958400000,2020-04-04 00:00:00,ETC/USDT,5.11242868,5.236,5.05997896,5.14047055,355804.0123934537848538,69255.75977794,0,0,0,5.13753677
1585872000000,2020-04-03 00:00:00,ETC/USDT,5.09779021,5.23354773,5,5.11879,403347.536414086431096,78525.1316793,0,0,0,5.13654072
1585785600000,2020-04-02 00:00:00,ETC/USDT,5.02944527,5.34245643,4.97828863,5.08000005,672103.441851020504628,131647.5544884,0,0,0,5.10532417
1585699200000,2020-04-01 00:00:00,ETC/USDT,4.92787934,5.04,4.77,5.01746148,460533.2999896329329816,93484.66813094,0,0,0,4.92629764
1585612800000,2020-03-31 00:00:00,ETC/USDT,4.96,5.00012057,4.862,4.93689508,230004.5765691497392062,46632.09508347,0,0,0,4.93232346
1585526400000,2020-03-30 00:00:00,ETC/USDT,4.81944892,5.06,4.80369161,4.93866288,496056.2630798805524527,100465.43640019,0,0,0,4.93758133
1585440000000,2020-03-29 00:00:00,ETC/USDT,4.8085228,5.04798553,4.78490464,4.82608041,745520.0542274492178903,152268.70296497,0,0,0,4.89608199
1585353600000,2020-03-28 00:00:00,ETC/USDT,4.90677191,4.90677192,4.62842456,4.82249521,827091.602965910324889,172962.10970786,0,0,0,4.78192365
1585267200000,2020-03-27 00:00:00,ETC/USDT,5.10410517,5.19419703,4.90436257,4.93346476,983226.0396988011974725,195379.17782975,0,0,0,5.03239931
1585180800000,2020-03-26 00:00:00,ETC/USDT,5.03830487,5.12184077,4.9159554,5.07994076,250138.0568647662064978,50030.45720542,0,0,0,4.99971559
1585094400000,2020-03-25 00:00:00,ETC/USDT,5.04702281,5.26443324,4.90945824,5.02683,716622.7530790228281542,141033.80120189,0,0,0,5.08121278
1585008000000,2020-03-24 00:00:00,ETC/USDT,4.99801287,5.18193904,4.86,5.08167521,1061298.927663739999328,210452.74774592,0,0,0,5.04293215
1584921600000,2020-03-23 00:00:00,ETC/USDT,4.56317605,5.09966999,4.52584603,4.96589019,744253.044979262149366,153768.4239653,0,0,0,4.84009022
1584835200000,2020-03-22 00:00:00,ETC/USDT,4.99286945,5.23,4.554,4.61222904,866317.3104230681200304,177994.06590841,0,0,0,4.86711344
1584748800000,2020-03-21 00:00:00,ETC/USDT,4.88273278,5.15,4.69202476,5.01124657,507380.4463205803813596,103059.67202991,0,0,0,4.92317156
1584662400000,2020-03-20 00:00:00,ETC/USDT,5.08119211,5.53335678,4.554,4.92179464,1177391.7342014448207825,231038.72744715,0,0,0,5.09607955
1584576000000,2020-03-19 00:00:00,ETC/USDT,4.61774,5.26320307,4.48323093,5.035,930781.4615835591508696,189601.64544253,0,0,0,4.90914232
1584489600000,2020-03-18 00:00:00,ETC/USDT,4.59368973,4.65804483,4.3371369,4.59416586,438192.7473180837228918,96623.98101591,0,0,0,4.53503098
1584403200000,2020-03-17 00:00:00,ETC/USDT,4.50789974,4.993493,4.37481359,4.60427933,886484.688425132479902,188560.24608495,0,0,0,4.70133396
1584316800000,2020-03-16 00:00:00,ETC/USDT,5.00085835,5.04086522,4.02860512,4.47183654,998791.14259100571753,226534.91046675,0,0,0,4.40899436
1584230400000,2020-03-15 00:00:00,ETC/USDT,4.58139219,5.29999999,4.55221811,5.06248762,653591.6950553793488125,132112.52646625,0,0,0,4.94723485
1584144000000,2020-03-14 00:00:00,ETC/USDT,4.79791109,4.9,4.5,4.60674881,505695.021037669593975,108362.87435465,0,0,0,4.6666815
1584057600000,2020-03-13 00:00:00,ETC/USDT,3.75000004,5.24944502,3.11020332,4.83256769,1822758.6699591023699064,423896.65926954,0,0,0,4.30000716
1583971200000,2020-03-12 00:00:00,ETC/USDT,6.57071133,6.57071133,3.75000002,3.79999993,3046296.388891002250928,597499.60132472,0,0,0,5.0984074
1583884800000,2020-03-11 00:00:00,ETC/USDT,6.83296168,6.88727265,6.11565947,6.57071133,783049.5467892104694936,121795.06730504,0,0,0,6.42923859
1583798400000,2020-03-10 00:00:00,ETC/USDT,6.90254859,6.98821005,6.62370094,6.82011003,773460.8071560960479418,113170.23326199,0,0,0,6.83448982
1583712000000,2020-03-09 00:00:00,ETC/USDT,6.45246228,7.03893,6.37,6.951,1760823.1541374193243293,261948.27260833,0,0,0,6.72202621
1583625600000,2020-03-08 00:00:00,ETC/USDT,7.82019811,7.82019811,6.35900001,6.43000002,1717299.5602204579229802,243149.50451886,0,0,0,7.06273107
1583539200000,2020-03-07 00:00:00,ETC/USDT,8.18730769,8.196,7.7681428,7.82872196,861309.29098896735878,107757.35100245,0,0,0,7.9930444
1583452800000,2020-03-06 00:00:00,ETC/USDT,8.19201813,8.3,7.87898975,8.21537323,695780.458017706864983,85354.17906837,0,0,0,8.1516859
1583366400000,2020-03-05 00:00:00,ETC/USDT,7.98168785,8.41198,7.98168785,8.17403358,1359669.9153358354703798,166096.22019194,0,0,0,8.18603767
1583280000000,2020-03-04 00:00:00,ETC/USDT,8.4598968,8.50686064,7.62517532,7.96766122,2235878.5220299026536427,278653.38287427,0,0,0,8.02387001
1583193600000,2020-03-03 00:00:00,ETC/USDT,8.44637059,8.63503627,8.141309,8.46117447,1269559.12987300530551,151935.9438542,0,0,0,8.35588405
1583107200000,2020-03-02 00:00:00,ETC/USDT,7.73135157,8.66825839,7.71539802,8.44743469,3360616.823257032389176,406862.63429392,0,0,0,8.25983155
1583020800000,2020-03-01 00:00:00,ETC/USDT,7.37785979,7.9,7.37785979,7.73135157,996267.5366162143884105,129545.66169699,0,0,0,7.69047395
1582934400000,2020-02-29 00:00:00,ETC/USDT,7.578192,7.73124996,7.35000001,7.37023374,395061.257989337038176,52684.2759828,0,0,0,7.49865592
1582848000000,2020-02-28 00:00:00,ETC/USDT,7.86999841,8.04849424,7.22043339,7.50790011,1411284.5737408952077467,188789.62823003,0,0,0,7.47543489
1582761600000,2020-02-27 00:00:00,ETC/USDT,7.67844032,8.19999999,7.32668643,7.73137839,1772848.7344783870199964,226129.33600086,0,0,0,7.83997674
1582675200000,2020-02-26 00:00:00,ETC/USDT,9.17235351,9.33200083,7.31,7.66820331,3901679.4351234408515268,480064.85871036,0,0,0,8.12740063
1582588800000,2020-02-25 00:00:00,ETC/USDT,9.36696262,9.45859567,8.91787474,9.17235353,1301976.3195722724876222,142579.02355289,0,0,0,9.13161198
1582502400000,2020-02-24 00:00:00,ETC/USDT,9.734,9.74451156,9,9.36376575,2199741.770740558341087,235392.43071853,0,0,0,9.3449979
1582416000000,2020-02-23 00:00:00,ETC/USDT,9.49290867,9.95499131,9.47914177,9.75494105,2681640.6405252420611776,275269.82932768,0,0,0,9.74186182
1582329600000,2020-02-22 00:00:00,ETC/USDT,9.4000548,9.72929419,9.29659966,9.44995905,2040797.063665288556524,214790.7693788,0,0,0,9.50132573
1582243200000,2020-02-21 00:00:00,ETC/USDT,8.87386591,9.87772828,8.78946342,9.42009521,4357576.2136890127436817,459637.72281443,0,0,0,9.48045819
1582156800000,2020-02-20 00:00:00,ETC/USDT,8.81230795,9.04177,8.333344,8.88072784,2239863.244282633474746,256492.99785558,0,0,0,8.7326487
1582070400000,2020-02-19 00:00:00,ETC/USDT,9.84456621,9.84456621,8.72222222,8.82623356,3962910.5999706667045563,425345.12520201,0,0,0,9.31692963
1581984000000,2020-02-18 00:00:00,ETC/USDT,9.63247617,9.99258372,9.16188174,9.84632214,4831544.958258560405787,500322.82852863,0,0,0,9.6568549
1581897600000,2020-02-17 00:00:00,ETC/USDT,9.5480863,9.88860431,8.85260001,9.63714992,3954207.5290526877322296,423732.20310483,0,0,0,9.33185512
1581811200000,2020-02-16 00:00:00,ETC/USDT,10.48898694,10.76748434,8.96,9.6200117,5677108.6184045647311584,582242.67660128,0,0,0,9.75041653
1581724800000,2020-02-15 00:00:00,ETC/USDT,12.03512919,12.04494772,10.300012,10.48898694,4255354.1591472211545672,379164.83917717,0,0,0,11.22296616
1581638400000,2020-02-14 00:00:00,ETC/USDT,12.07007049,12.07007049,11.68223609,11.99145898,7350277.8953497573856,614342.13490375,0,0,0,11.96446976
1581552000000,2020-02-13 00:00:00,ETC/USDT,12.19362013,13.04,11.3952171,12.02073636,12389246.7772412106169584,1018201.14521384,0,0,0,12.16777926
1581465600000,2020-02-12 00:00:00,ETC/USDT,11.98440863,12.45687548,11.98440863,12.18200009,5307640.3010589504540984,435407.52141036,0,0,0,12.19005194
1581379200000,2020-02-11 00:00:00,ETC/USDT,11.83562275,12.13566621,11.58545494,11.97285153,5305918.4193425927575035,445861.60265271,0,0,0,11.90037085
1581292800000,2020-02-10 00:00:00,ETC/USDT,11.7148938,12.05,11.3691966,11.8,5743077.4581373011935884,487605.81307891,0,0,0,11.77811524
1581206400000,2020-02-09 00:00:00,ETC/USDT,11.72452695,12.142,11.3,11.65075053,6373792.3513067639108794,539227.82265766,0,0,0,11.82022159
1581120000000,2020-02-08 00:00:00,ETC/USDT,11.66446692,11.94,11.12,11.70047377,3931483.9720236007431465,339213.61404801,0,0,0,11.58999465
1581033600000,2020-02-07 00:00:00,ETC/USDT,12.13633435,12.26591353,11.31599999,11.72304188,5490454.327187252042624,466678.40268736,0,0,0,11.7649634
1580947200000,2020-02-06 00:00:00,ETC/USDT,12.39148821,13.2,11,12.13107579,11849517.4262428265743845,978033.12329013,0,0,0,12.11566065
1580860800000,2020-02-05 00:00:00,ETC/USDT,11.4260893,12.63,11.35167935,12.36572986,7807170.2557227533053214,641674.65609446,0,0,0,12.16686709
1580774400000,2020-02-04 00:00:00,ETC/USDT,11.86061379,11.88186999,11.10720211,11.4260893,2939307.4122418698791176,257493.73311802,0,0,0,11.41506388
1580688000000,2020-02-03 00:00:00,ETC/USDT,11.32,12.20196253,11.3,11.77875806,4227212.8833564001360318,356975.10977153,0,0,0,11.84175806
1580601600000,2020-02-02 00:00:00,ETC/USDT,11.52141758,11.74984686,11.15,11.37999877,2453148.8076344222951782,213411.61128434,0,0,0,11.49491723
1580515200000,2020-02-01 00:00:00,ETC/USDT,11.3531679,11.81645853,11.09,11.53426399,3322889.4788424259630838,289074.59494954,0,0,0,11.49492047
1580428800000,2020-01-31 00:00:00,ETC/USDT,12.24349881,12.29362906,10.70000002,11.29834656,6847725.4451449083742986,600642.69741537,0,0,0,11.40066378
1580342400000,2020-01-30 00:00:00,ETC/USDT,12.26150237,12.69138137,11.69180999,12.285,8589730.60963438468344,706532.7664998,0,0,0,12.1575828
1580256000000,2020-01-29 00:00:00,ETC/USDT,11.38167536,12.86711109,11.3737743,12.23475716,19192122.8141758340132064,1569831.61263613,0,0,0,12.22559328
1580169600000,2020-01-28 00:00:00,ETC/USDT,10.45200436,11.7,10.35949802,11.38629167,7016039.5787177770591608,637834.97610924,0,0,0,10.99977242
1580083200000,2020-01-27 00:00:00,ETC/USDT,9.20131,11.14,9.17626411,10.40308693,7212286.7475929661929421,705223.11500439,0,0,0,10.22695739
1579996800000,2020-01-26 00:00:00,ETC/USDT,8.38981561,9.37,8.25967718,9.1852912,1314642.904572942636637,148217.48635439,0,0,0,8.8696883
1579910400000,2020-01-25 00:00:00,ETC/USDT,8.599743,8.65758279,8.12146822,8.41261193,825757.9990587966309874,98472.63359851,0,0,0,8.38565974
1579824000000,2020-01-24 00:00:00,ETC/USDT,8.44966335,8.8210174,7.81320238,8.5935518,1923161.009898524697968,229076.9021032,0,0,0,8.39526374
1579737600000,2020-01-23 00:00:00,ETC/USDT,9.35496999,9.37,8.18000001,8.42994473,1883866.588465614955392,218284.91689773,0,0,0,8.6303104
1579651200000,2020-01-22 00:00:00,ETC/USDT,8.96979429,9.51912835,8.93964,9.33580972,1557521.0847093587754032,168081.67376171,0,0,0,9.26645392
1579564800000,2020-01-21 00:00:00,ETC/USDT,8.62052215,9.16421707,8.51148006,8.89331994,2548451.851991217616416,286819.20506904,0,0,0,8.8852204
1579478400000,2020-01-20 00:00:00,ETC/USDT,8.56916867,9.0813,8.08154133,8.68119926,3545956.8320709861009424,408236.32265387,0,0,0,8.68603952
1579392000000,2020-01-19 00:00:00,ETC/USDT,8.28568846,9.45,7.77726855,8.51668552,5012837.6086963025707886,584029.83569159,0,0,0,8.58318754
1579305600000,2020-01-18 00:00:00,ETC/USDT,9.51992228,9.74858417,8.0859343,8.31713686,5924299.78137293298492,663602.808036,0,0,0,8.92747847
1579219200000,2020-01-17 00:00:00,ETC/USDT,8.38143538,12,8.174799,9.49647945,23158328.5300819371557904,2248595.42457753,0,0,0,10.29901968
1579132800000,2020-01-16 00:00:00,ETC/USDT,7.96950638,8.62231263,7.31,8.42512627,3602689.6575358091971848,449733.40477422,0,0,0,8.01072284
1579046400000,2020-01-15 00:00:00,ETC/USDT,6.75376662,8.10240919,6.62551493,7.97029969,4589780.2487656200836379,616593.94673391,0,0,0,7.44376469
1578960000000,2020-01-14 00:00:00,ETC/USDT,5.51288162,6.99999998,5.51288162,6.80554312,2528947.4700063908667844,387859.20831868,0,0,0,6.52027183
1578873600000,2020-01-13 00:00:00,ETC/USDT,5.58811,5.60840389,5.30800002,5.48479776,185147.6655735065371789,33952.48144679,0,0,0,5.45314091
1578787200000,2020-01-12 00:00:00,ETC/USDT,5.56661283,5.62423344,5.37196698,5.57,811469.82231962122244,146490.87991663,0,0,0,5.539388
1578700800000,2020-01-11 00:00:00,ETC/USDT,5.33143451,5.82,5.3120754,5.56991723,482245.8385116283027488,85930.81275417,0,0,0,5.61202464
1578614400000,2020-01-10 00:00:00,ETC/USDT,5.1796747,5.3926,4.91679459,5.33143451,344936.3106299218325775,66935.45936899,0,0,0,5.15326725
1578528000000,2020-01-09 00:00:00,ETC/USDT,4.94191154,5.20595319,4.88226951,5.1796747,503748.7408040139427764,99329.34782388,0,0,0,5.07149953
1578441600000,2020-01-08 00:00:00,ETC/USDT,4.85840831,5.05,4.71,4.94266677,443008.5523316865427968,90458.90561304,0,0,0,4.89734592
1578355200000,2020-01-07 00:00:00,ETC/USDT,5.0639056,5.06571204,4.71000001,4.83810158,329400.8685551592520095,68051.88844787,0,0,0,4.84043685
1578268800000,2020-01-06 00:00:00,ETC/USDT,4.89144341,5.15,4.84744585,5.0275736,445169.1646267257268345,89161.94848085,0,0,0,4.99281557
1578182400000,2020-01-05 00:00:00,ETC/USDT,4.76724871,5,4.727241,4.86320427,514101.1122200984498412,105185.91338157,0,0,0,4.88754716
1578096000000,2020-01-04 00:00:00,ETC/USDT,4.57510741,4.78166037,4.52657277,4.74082081,267700.4281501853432598,57783.61280174,0,0,0,4.63280877
1578009600000,2020-01-03 00:00:00,ETC/USDT,4.20912847,4.62883629,4.17699483,4.58949927,361406.2996666233858078,81321.44304951,0,0,0,4.44416978
1577923200000,2020-01-02 00:00:00,ETC/USDT,4.50276094,4.50678987,4.17298333,4.23881098,196140.3034811485074978,45188.40051106,0,0,0,4.34050113
1577836800000,2020-01-01 00:00:00,ETC/USDT,4.47662427,4.56410291,4.47662427,4.50441604,57537.1736573353423608,12705.79573052,0,0,0,4.52841954
1577750400000,2019-12-31 00:00:00,ETC/USDT,4.60600597,4.75553379,4.43417853,4.49350647,428778.6263852610960801,92565.46735353,0,0,0,4.63216617
1577664000000,2019-12-30 00:00:00,ETC/USDT,4.6343625,4.85,4.50176075,4.62185869,209903.727135733822373,45069.59266459,0,0,0,4.6573247
1577577600000,2019-12-29 00:00:00,ETC/USDT,4.41065475,4.84512602,4.39435304,4.66406242,257170.9847636036058174,55555.36000187,0,0,0,4.62909402
1577491200000,2019-12-28 00:00:00,ETC/USDT,4.52226262,4.55422129,4.373821,4.40983031,150007.6283108383380348,33507.48012116,0,0,0,4.47684003
1577404800000,2019-12-27 00:00:00,ETC/USDT,4.47583687,4.63383674,4.38460072,4.49229523,271455.8098949702035337,60412.35343471,0,0,0,4.49338247
1577318400000,2019-12-26 00:00:00,ETC/USDT,4.04059027,4.71668065,4.0405902,4.48986336,705947.1316142192590958,157785.52177598,0,0,0,4.47409321
1577232000000,2019-12-25 00:00:00,ETC/USDT,3.91136381,4.06931417,3.90551197,4.03443504,80866.802921365947175,20199.57260375,0,0,0,4.00339178
1577145600000,2019-12-24 00:00:00,ETC/USDT,3.98876471,4.00174383,3.8883515,3.92346867,64804.5392006553650039,16402.28674501,0,0,0,3.95094539
1577059200000,2019-12-23 00:00:00,ETC/USDT,4.21768001,4.22713046,3.9507895,3.99030035,111497.9751724829717088,27419.54682144,0,0,0,4.06636827
1576972800000,2019-12-22 00:00:00,ETC/USDT,4.0571957,4.25,4.0571957,4.19372914,85325.3720685629318976,20379.16368408,0,0,0,4.18689272
1576886400000,2019-12-21 00:00:00,ETC/USDT,4.04160198,4.16080935,3.99213357,4.09916445,121921.8102633537137472,30029.60134428,0,0,0,4.06005424
1576800000000,2019-12-20 00:00:00,ETC/USDT,3.71673966,4.2,3.68554317,4.05026214,230375.106738743146491,58661.83416589,0,0,0,3.9271719
1576713600000,2019-12-19 00:00:00,ETC/USDT,3.76959691,3.77244727,3.65,3.72054895,57570.6981523428694368,15495.05504404,0,0,0,3.71542392
1576627200000,2019-12-18 00:00:00,ETC/USDT,3.47569436,3.8117266,3.34946542,3.76362781,220331.4201919946863548,62098.44048972,0,0,0,3.54809909
1576540800000,2019-12-17 00:00:00,ETC/USDT,3.67573014,3.69683733,3.40331586,3.45022444,159441.2325770679594752,45155.25691972,0,0,0,3.53095616
1576454400000,2019-12-16 00:00:00,ETC/USDT,3.79438835,3.84038958,3.62126719,3.6805796,67542.1087921746581142,18087.19712022,0,0,0,3.73424961
1576368000000,2019-12-15 00:00:00,ETC/USDT,3.78419525,3.84378385,3.75742178,3.7982779,30502.6770588131272752,8037.76922973,0,0,0,3.79491824
1576281600000,2019-12-14 00:00:00,ETC/USDT,3.85342076,3.86849965,3.73793977,3.78959685,85418.8727429545258378,22290.20615147,0,0,0,3.83212574
1576195200000,2019-12-13 00:00:00,ETC/USDT,3.81294193,3.8803807,3.81294193,3.84586043,27731.2455243921224766,7202.64856177,0,0,0,3.85014558
1576108800000,2019-12-12 00:00:00,ETC/USDT,3.76639068,3.85,3.72,3.8259596,25305.0878903796585875,6697.49530039,0,0,0,3.77829125
1576022400000,2019-12-11 00:00:00,ETC/USDT,3.78898977,3.80386,3.75857863,3.76709762,17435.6663001209869363,4625.00751389,0,0,0,3.76986767
1575936000000,2019-12-10 00:00:00,ETC/USDT,3.79059892,3.7980054,3.73239438,3.77363665,37153.3896468546624702,9840.59211738,0,0,0,3.77552379
1575849600000,2019-12-09 00:00:00,ETC/USDT,3.89200001,3.93199992,3.77,3.80008627,84127.3089909323147286,21882.39865462,0,0,0,3.84451953
1575763200000,2019-12-08 00:00:00,ETC/USDT,3.87167334,3.9437582,3.82110337,3.89200001,30252.7600986829813542,7765.02767013,0,0,0,3.89602734
1575676800000,2019-12-07 00:00:00,ETC/USDT,3.875,3.96680224,3.8523015,3.87291938,192567.7912639851089264,48973.85842348,0,0,0,3.93205268
1575590400000,2019-12-06 00:00:00,ETC/USDT,3.77192321,3.90542831,3.76412001,3.87100025,51490.627640197706563,13442.43765002,0,0,0,3.83045315
1575504000000,2019-12-05 00:00:00,ETC/USDT,3.75150385,3.80843245,3.72808602,3.7896297,11356.956002100183409,3020.46404957,0,0,0,3.7600037
1575417600000,2019-12-04 00:00:00,ETC/USDT,3.83364661,3.86944424,3.7,3.72936883,57411.8827430922891084,15223.00810948,0,0,0,3.77138883
1575331200000,2019-12-03 00:00:00,ETC/USDT,3.85548,3.92080584,3.8267293,3.8344467,30701.0673097225194384,7909.45189608,0,0,0,3.88156698
1575244800000,2019-12-02 00:00:00,ETC/USDT,3.93,3.95155544,3.79733998,3.85456034,30369.9824043635256246,7884.16684507,0,0,0,3.85202178
1575158400000,2019-12-01 00:00:00,ETC/USDT,3.94302364,4.01179374,3.82,3.93283038,79642.2354187010162289,20542.38420097,0,0,0,3.87697137
1575072000000,2019-11-30 00:00:00,ETC/USDT,4.07200514,4.1,3.8652,3.93122995,50307.4394107388373924,12577.50463846,0,0,0,3.99979494
1574985600000,2019-11-29 00:00:00,ETC/USDT,3.95202827,4.12123597,3.94164547,4.06111219,72309.6695369805460172,17881.67615269,0,0,0,4.04378588
1574899200000,2019-11-28 00:00:00,ETC/USDT,3.96993906,4.02999997,3.87000001,3.96512197,58761.3667856524070865,14788.76034191,0,0,0,3.97338015
